sku_id,avg_stock,avg_reorder,avg_safety,stockout_count,critical_count,sku_name,category,brand
SKU00984,50.0,60.333333333333336,16.666666666666668,1,1,QuickBite Women's Wear 250g,Apparel & Footwear,QuickBite
SKU01020,25.333333333333332,76.33333333333333,25.0,1,1,SparkleClean Office Supplies 250g,Stationery & Office,SparkleClean
SKU01081,139.2,75.2,22.6,1,1,FamilyChoice Women's Wear Small,Apparel & Footwear,FamilyChoice
SKU01102,41.5,36.5,15.0,1,1,NutriPlus Skin Care 250ml,Personal Care,NutriPlus
SKU01121,56.25,59.0,21.5,1,1,PrimeCare Oral Care 100g,Personal Care,PrimeCare
SKU01355,121.0,67.0,24.666666666666668,1,1,FreshFarm First Aid Medium,Health & Wellness,FreshFarm
SKU01499,0.0,43.0,9.0,1,1,EverydayPlus Writing Instruments 1L,Stationery & Office,EverydayPlus
SKU01584,0.0,23.0,6.0,1,1,BasicNeeds Home Decor 250g,Home & Kitchen,BasicNeeds
SKU01620,66.0,47.0,12.0,1,1,SunriseFoods Biscuits & Cookies 500g,Snacks & Confectionery,SunriseFoods
SKU01643,232.0,59.0,21.318181818181817,1,1,FreshFarm Men's Grooming Pack of 6,Personal Care,FreshFarm
SKU01687,138.5,60.5,24.75,1,1,HealthFirst Office Supplies 500g,Stationery & Office,HealthFirst
SKU01837,60.0,63.0,22.0,1,1,EverydayPlus Kids Wear 100g,Apparel & Footwear,EverydayPlus
SKU01842,36.0,86.5,33.5,1,1,SoftTouch Pest Control 1L,Home Care,SoftTouch
SKU01858,49.0,31.0,8.0,1,1,UrbanBite Tea 2L,Beverages,UrbanBite
SKU01884,131.66666666666666,81.0,35.333333333333336,1,1,UrbanBite Batteries Large,Electronics & Accessories,UrbanBite
SKU01991,44.333333333333336,48.0,16.0,1,1,CleanWave Mobile Accessories 250ml,Electronics & Accessories,CleanWave
SKU02203,32.666666666666664,46.0,15.666666666666666,1,1,MetroBrand Batteries 100g,Electronics & Accessories,MetroBrand
SKU02602,0.0,32.0,11.0,1,1,CrispKing Cooking Oil 2kg,Grocery,CrispKing
SKU02837,45.5,70.0,24.5,1,1,EliteHome Small Appliances Small,Electronics & Accessories,EliteHome
SKU02857,104.75,61.0,22.75,1,1,MetroBrand First Aid 1L,Health & Wellness,MetroBrand
SKU03002,64.33333333333333,52.666666666666664,13.333333333333334,1,1,NutriPlus Chocolates 250g,Snacks & Confectionery,NutriPlus
SKU03110,0.0,20.0,5.0,1,1,PureLife Men's Grooming Pack of 6,Personal Care,PureLife
SKU03298,149.0,65.33333333333333,21.0,1,1,GreenValley Frozen Vegetables Pack of 12,Frozen Foods,GreenValley
SKU03856,69.0,59.333333333333336,25.666666666666668,1,1,EliteHome Writing Instruments Pack of 6,Stationery & Office,EliteHome
SKU03901,66.66666666666667,37.333333333333336,16.333333333333332,1,1,CrispKing Milk Large,Dairy & Bakery,CrispKing
SKU03906,115.0,70.0,26.666666666666668,1,1,GoldenHarvest Bath & Body 250g,Personal Care,GoldenHarvest
SKU04156,0.0,64.0,21.0,1,1,CityFresh Men's Wear 500g,Apparel & Footwear,CityFresh
SKU04169,38.5,33.0,13.5,1,1,GreenValley Storage & Containers 2L,Home & Kitchen,GreenValley
SKU04264,85.25,51.0,17.75,1,1,ValueChoice Mobile Accessories Small,Electronics & Accessories,ValueChoice
SKU04269,0.0,22.0,6.0,1,1,CleanWave Mobile Accessories 500ml,Electronics & Accessories,CleanWave
SKU04434,25.0,37.0,12.0,1,1,FreshFarm Mobile Accessories 250g,Electronics & Accessories,FreshFarm
SKU04486,107.75,60.0,21.0,1,1,CityFresh Kids Wear 100g,Apparel & Footwear,CityFresh
SKU04615,36.0,51.25,14.25,1,1,NutriPlus Air Fresheners Family Pack,Home Care,NutriPlus
SKU04722,106.5,61.0,17.5,1,1,EverydayPlus Notebooks 2kg,Stationery & Office,EverydayPlus
SKU04809,77.0,42.333333333333336,15.0,1,1,CleanWave Notebooks Small,Stationery & Office,CleanWave
SKU00450,29.2,44.8,18.8,0,3,DailyBest OTC Medicine 2kg,Health & Wellness,DailyBest
SKU01246,34.8,57.8,21.4,0,3,SmartBuy Vitamins & Supplements 1kg,Health & Wellness,SmartBuy
SKU01786,40.0,58.0,24.25,0,3,FreshFarm Juices 1L,Beverages,FreshFarm
SKU02198,8.666666666666666,44.0,15.666666666666666,0,3,PrimeCare Women's Wear 500g,Apparel & Footwear,PrimeCare
SKU02289,30.25,65.0,26.75,0,3,ValueChoice Storage & Containers Family Pack,Home & Kitchen,ValueChoice
SKU03236,32.5,54.0,20.75,0,3,FamilyChoice Chocolates 1L,Snacks & Confectionery,FamilyChoice
SKU00252,90.75,59.75,26.0,0,2,GoldenHarvest Kids Wear 500g,Apparel & Footwear,GoldenHarvest
SKU00275,19.333333333333332,47.333333333333336,21.333333333333332,0,2,UrbanBite Dishwashing Pack of 12,Home Care,UrbanBite
SKU00289,73.0,74.25,25.75,0,2,DailyBest Cooking Oil 500ml,Grocery,DailyBest
SKU00338,38.666666666666664,67.33333333333333,30.0,0,2,GoldenHarvest Ready Meals Large,Frozen Foods,GoldenHarvest
SKU00349,33.25,53.75,18.25,0,2,PureLife Office Supplies 2L,Stationery & Office,PureLife
SKU00351,52.833333333333336,53.333333333333336,19.5,0,2,DailyBest Energy Drinks 500ml,Beverages,DailyBest
SKU00420,89.5,56.0,23.0,0,2,HomeStyle Frozen Vegetables 250ml,Frozen Foods,HomeStyle
SKU00426,53.75,65.75,20.75,0,2,ValueChoice Oral Care Medium,Personal Care,ValueChoice
SKU00629,71.0,73.25,26.5,0,2,FreshFarm Eggs 1L,Dairy & Bakery,FreshFarm
SKU00677,56.285714285714285,54.285714285714285,17.142857142857142,0,2,EliteHome Mobile Accessories 500ml,Electronics & Accessories,EliteHome
SKU00681,46.333333333333336,44.666666666666664,12.666666666666666,0,2,FreshFarm Biscuits & Cookies Small,Snacks & Confectionery,FreshFarm
SKU00726,45.333333333333336,55.333333333333336,24.666666666666668,0,2,CrispKing Frozen Vegetables 1kg,Frozen Foods,CrispKing
SKU00796,6.0,90.0,26.5,0,2,NatureBlend Soft Drinks 1L,Beverages,NatureBlend
SKU00800,77.75,63.5,26.5,0,2,PureLife Bread Small,Dairy & Bakery,PureLife
SKU00872,55.75,55.75,21.5,0,2,GreenValley Pulses & Lentils Family Pack,Grocery,GreenValley
SKU00878,30.5,72.25,29.25,0,2,ZestyCo Eggs 250ml,Dairy & Bakery,ZestyCo
SKU00949,57.5,52.25,20.0,0,2,UrbanBite Spices & Seasoning 1L,Grocery,UrbanBite
SKU00956,6.5,59.5,23.5,0,2,CleanWave Namkeen Large,Snacks & Confectionery,CleanWave
SKU00968,58.666666666666664,67.66666666666667,22.666666666666668,0,2,PureLife Vitamins & Supplements Pack of 12,Health & Wellness,PureLife
SKU01123,70.75,55.0,16.25,0,2,MetroBrand Writing Instruments 2kg,Stationery & Office,MetroBrand
SKU01127,49.25,61.0,27.25,0,2,SunriseFoods Vitamins & Supplements 500ml,Health & Wellness,SunriseFoods
SKU01132,111.25,68.25,28.5,0,2,SoftTouch Mobile Accessories 2kg,Electronics & Accessories,SoftTouch
SKU01146,84.4,62.8,21.2,0,2,DailyBest Ice Cream 1kg,Frozen Foods,DailyBest
SKU01150,18.0,27.0,10.333333333333334,0,2,HomeStyle Pulses & Lentils 250g,Grocery,HomeStyle
SKU01184,4.0,28.0,13.0,0,2,GoldenHarvest Men's Wear Pack of 12,Apparel & Footwear,GoldenHarvest
SKU01225,50.25,69.25,26.0,0,2,QuickBite Cookware Pack of 12,Home & Kitchen,QuickBite
SKU01237,76.0,65.0,28.0,0,2,ValueChoice Frozen Meat Pack of 6,Frozen Foods,ValueChoice
SKU01513,32.0,74.33333333333333,32.0,0,2,FamilyChoice Chocolates 250g,Snacks & Confectionery,FamilyChoice
SKU01632,66.33333333333333,71.0,26.333333333333332,0,2,NatureBlend Skin Care Pack of 12,Personal Care,NatureBlend
SKU01681,25.333333333333332,52.666666666666664,18.0,0,2,ValueChoice Bath & Body 2kg,Personal Care,ValueChoice
SKU01682,84.0,58.75,18.0,0,2,EliteHome Notebooks Medium,Stationery & Office,EliteHome
SKU01736,3.0,48.5,19.5,0,2,UrbanBite Chips & Crisps 2kg,Snacks & Confectionery,UrbanBite
SKU01777,43.75,49.0,17.25,0,2,UrbanBite Hair Care 250ml,Personal Care,UrbanBite
SKU01909,20.75,36.75,11.25,0,2,CrispKing Men's Grooming Pack of 12,Personal Care,CrispKing
SKU01925,8.333333333333334,35.333333333333336,10.333333333333334,0,2,HomeStyle Small Appliances 1kg,Electronics & Accessories,HomeStyle
SKU01943,37.5,49.25,16.75,0,2,BasicNeeds Women's Wear Medium,Apparel & Footwear,BasicNeeds
SKU02016,25.4,57.2,22.8,0,2,EliteHome Writing Instruments 2L,Stationery & Office,EliteHome
SKU02109,16.333333333333332,68.0,28.0,0,2,PurePlus Rice & Grains Medium,Grocery,PurePlus
SKU02120,50.333333333333336,86.0,24.0,0,2,ZestyCo Writing Instruments 250g,Stationery & Office,ZestyCo
SKU02121,25.0,80.0,32.0,0,2,PremiumSelect Cheese 250g,Dairy & Bakery,PremiumSelect
SKU02222,22.0,48.666666666666664,18.333333333333332,0,2,SparkleClean Men's Wear 250g,Apparel & Footwear,SparkleClean
SKU02324,14.0,57.5,26.5,0,2,PrimeCare Biscuits & Cookies 2L,Snacks & Confectionery,PrimeCare
SKU02328,13.5,43.5,16.5,0,2,PremiumSelect Namkeen Small,Snacks & Confectionery,PremiumSelect
SKU02336,41.0,61.0,20.666666666666668,0,2,PurePlus Men's Grooming 500g,Personal Care,PurePlus
SKU02407,45.666666666666664,66.66666666666667,27.666666666666668,0,2,HomeStyle Footwear 2kg,Apparel & Footwear,HomeStyle
SKU02427,59.857142857142854,61.857142857142854,19.857142857142858,0,2,FreshFarm Yogurt 500ml,Dairy & Bakery,FreshFarm
SKU02442,51.166666666666664,47.0,16.5,0,2,HealthFirst Bath & Body 2L,Personal Care,HealthFirst
SKU02488,70.2,66.2,22.8,0,2,SunriseFoods Small Appliances Small,Electronics & Accessories,SunriseFoods
SKU02554,89.0,62.666666666666664,22.0,0,2,SmartBuy Cookware 500g,Home & Kitchen,SmartBuy
SKU02563,3.0,56.0,21.0,0,2,CleanWave Writing Instruments 2kg,Stationery & Office,CleanWave
SKU02622,19.5,45.0,21.0,0,2,FamilyChoice Rice & Grains 500g,Grocery,FamilyChoice
SKU02695,48.75,51.75,16.25,0,2,PureLife Laundry 2kg,Home Care,PureLife
SKU02798,84.0,81.0,35.5,0,2,EliteHome Laundry 100g,Home Care,EliteHome
SKU02924,68.5,65.25,24.5,0,2,GreenValley Women's Wear Large,Apparel & Footwear,GreenValley
SKU03004,93.0,83.0,34.666666666666664,0,2,EverydayPlus Kids Wear Medium,Apparel & Footwear,EverydayPlus
SKU03012,5.0,46.5,19.0,0,2,BasicNeeds Storage & Containers 1L,Home & Kitchen,BasicNeeds
SKU03017,38.8,38.8,17.0,0,2,GoldenHarvest Mobile Accessories Large,Electronics & Accessories,GoldenHarvest
SKU03154,42.5,51.75,19.5,0,2,CityFresh Bread 250ml,Dairy & Bakery,CityFresh
SKU03239,36.75,55.0,16.25,0,2,SoftTouch Yogurt Pack of 12,Dairy & Bakery,SoftTouch
SKU03262,53.333333333333336,64.0,17.333333333333332,0,2,SunriseFoods Office Supplies Medium,Stationery & Office,SunriseFoods
SKU03348,53.5,58.0,23.25,0,2,EverydayPlus Laundry Pack of 6,Home Care,EverydayPlus
SKU03432,103.8,72.0,24.8,0,2,SoftTouch Men's Wear 500ml,Apparel & Footwear,SoftTouch
SKU03433,27.75,64.75,26.75,0,2,HealthFirst Biscuits & Cookies 250g,Snacks & Confectionery,HealthFirst
SKU03489,15.0,60.0,22.5,0,2,NovaFresh Spices & Seasoning 250g,Grocery,NovaFresh
SKU03533,29.8,35.6,12.0,0,2,MetroBrand Chips & Crisps Medium,Snacks & Confectionery,MetroBrand
SKU03614,73.75,54.75,18.75,0,2,QuickBite Vitamins & Supplements 500ml,Health & Wellness,QuickBite
SKU03741,26.0,83.0,33.5,0,2,HealthFirst Ready Meals 250ml,Frozen Foods,HealthFirst
SKU03797,54.0,63.25,25.75,0,2,PremiumSelect Rice & Grains Small,Grocery,PremiumSelect
SKU03895,21.0,54.5,17.75,0,2,BasicNeeds Men's Grooming Medium,Personal Care,BasicNeeds
SKU03917,47.5,47.833333333333336,18.833333333333332,0,2,EverydayPlus Home Decor 2kg,Home & Kitchen,EverydayPlus
SKU03934,44.0,90.66666666666667,27.333333333333332,0,2,HomeStyle Men's Wear Family Pack,Apparel & Footwear,HomeStyle
SKU03939,9.0,60.0,19.5,0,2,DailyBest Notebooks 100g,Stationery & Office,DailyBest
SKU04038,89.25,76.75,23.25,0,2,HealthFirst Biscuits & Cookies Pack of 6,Snacks & Confectionery,HealthFirst
SKU04056,19.0,53.0,23.0,0,2,EliteHome Footwear Pack of 12,Apparel & Footwear,EliteHome
SKU04287,6.0,44.0,19.5,0,2,SmartBuy Vitamins & Supplements Pack of 6,Health & Wellness,SmartBuy
SKU04358,28.666666666666668,66.66666666666667,29.333333333333332,0,2,NutriPlus First Aid 100g,Health & Wellness,NutriPlus
SKU04424,27.0,79.66666666666667,32.333333333333336,0,2,HealthFirst Cookware 1kg,Home & Kitchen,HealthFirst
SKU04456,70.57142857142857,49.42857142857143,14.571428571428571,0,2,FamilyChoice Laundry Pack of 12,Home Care,FamilyChoice
SKU04478,3.5,57.5,17.5,0,2,NutriPlus Candy 100g,Snacks & Confectionery,NutriPlus
SKU04515,52.0,47.0,19.0,0,2,PrimeCare Milk Pack of 12,Dairy & Bakery,PrimeCare
SKU04632,21.5,70.0,26.5,0,2,GoldenHarvest Vitamins & Supplements 2L,Health & Wellness,GoldenHarvest
SKU04703,27.4,56.6,18.6,0,2,PureLife Energy Drinks Pack of 12,Beverages,PureLife
SKU04707,40.666666666666664,48.0,15.333333333333334,0,2,ZestyCo Cookware 1kg,Home & Kitchen,ZestyCo
SKU04733,63.0,41.6,14.4,0,2,TrueTaste Dishwashing Medium,Home Care,TrueTaste
SKU04810,61.5,50.25,16.0,0,2,SmartBuy Office Supplies 250g,Stationery & Office,SmartBuy
SKU04821,33.0,67.33333333333333,21.666666666666668,0,2,PurePlus Cookware Small,Home & Kitchen,PurePlus
SKU04832,54.75,49.25,15.25,0,2,NatureBlend Notebooks 2kg,Stationery & Office,NatureBlend
SKU04900,57.333333333333336,74.33333333333333,25.666666666666668,0,2,HomeStyle Storage & Containers 1kg,Home & Kitchen,HomeStyle
SKU00005,82.2,56.8,20.8,0,1,SunriseFoods Pest Control Pack of 6,Home Care,SunriseFoods
SKU00011,3.0,35.0,17.0,0,1,PremiumSelect Writing Instruments 500g,Stationery & Office,PremiumSelect
SKU00018,49.333333333333336,62.666666666666664,18.333333333333332,0,1,PurePlus Chips & Crisps Small,Snacks & Confectionery,PurePlus
SKU00027,102.0,56.5,19.5,0,1,TrueTaste Mobile Accessories Small,Electronics & Accessories,TrueTaste
SKU00035,99.0,49.666666666666664,18.833333333333332,0,1,PremiumSelect Air Fresheners Large,Home Care,PremiumSelect
SKU00038,18.0,49.0,24.0,0,1,CleanWave Skin Care Medium,Personal Care,CleanWave
SKU00056,37.666666666666664,63.0,19.666666666666668,0,1,NovaFresh Butter & Ghee 1L,Dairy & Bakery,NovaFresh
SKU00068,8.0,99.0,39.0,0,1,MetroBrand Tea 2kg,Beverages,MetroBrand
SKU00080,1.0,43.0,16.0,0,1,GreenValley Biscuits & Cookies 500ml,Snacks & Confectionery,GreenValley
SKU00084,19.5,54.0,16.5,0,1,NutriPlus Men's Wear 2kg,Apparel & Footwear,NutriPlus
SKU00086,76.66666666666667,74.66666666666667,33.333333333333336,0,1,HealthFirst Small Appliances Pack of 12,Electronics & Accessories,HealthFirst
SKU00099,18.0,77.0,34.0,0,1,HealthFirst Footwear Family Pack,Apparel & Footwear,HealthFirst
SKU00102,65.5,65.0,28.5,0,1,PurePlus Surface Cleaners 100g,Home Care,PurePlus
SKU00106,87.2,65.4,27.2,0,1,CrispKing Bottled Water Large,Beverages,CrispKing
SKU00107,69.5,60.0,22.0,0,1,HealthFirst Mobile Accessories Family Pack,Electronics & Accessories,HealthFirst
SKU00108,92.33333333333333,64.0,22.333333333333332,0,1,SmartBuy Juices 100g,Beverages,SmartBuy
SKU00110,67.0,41.5,12.5,0,1,CityFresh Vitamins & Supplements Medium,Health & Wellness,CityFresh
SKU00116,10.0,41.0,11.0,0,1,CrispKing Ready Meals Large,Frozen Foods,CrispKing
SKU00119,5.0,22.0,11.0,0,1,CleanWave OTC Medicine 250ml,Health & Wellness,CleanWave
SKU00127,262.42105263157896,62.526315789473685,21.263157894736842,0,1,PremiumSelect Dishwashing 2L,Home Care,PremiumSelect
SKU00134,69.66666666666667,61.333333333333336,21.0,0,1,ValueChoice Air Fresheners Large,Home Care,ValueChoice
SKU00135,54.5,66.25,27.75,0,1,ValueChoice Pest Control 100g,Home Care,ValueChoice
SKU00138,99.0,63.0,21.2,0,1,SmartBuy Ready Meals Pack of 12,Frozen Foods,SmartBuy
SKU00147,14.0,43.0,17.0,0,1,EliteHome Cookware Family Pack,Home & Kitchen,EliteHome
SKU00157,107.0,69.33333333333333,22.666666666666668,0,1,QuickBite Butter & Ghee Family Pack,Dairy & Bakery,QuickBite
SKU00182,42.4,43.2,16.8,0,1,TrueTaste Men's Grooming 500ml,Personal Care,TrueTaste
SKU00189,51.5,43.0,16.0,0,1,FamilyChoice Biscuits & Cookies Pack of 6,Snacks & Confectionery,FamilyChoice
SKU00191,36.5,54.0,18.5,0,1,QuickBite Vitamins & Supplements 1L,Health & Wellness,QuickBite
SKU00195,99.16666666666667,57.333333333333336,22.666666666666668,0,1,SparkleClean Cookware Small,Home & Kitchen,SparkleClean
SKU00198,134.25,67.75,25.5,0,1,PurePlus Writing Instruments 500ml,Stationery & Office,PurePlus
SKU00200,63.4,46.8,18.2,0,1,HomeStyle Tea 1L,Beverages,HomeStyle
SKU00214,58.0,73.0,24.5,0,1,SoftTouch Home Decor Pack of 12,Home & Kitchen,SoftTouch
SKU00215,117.33333333333333,70.66666666666667,22.666666666666668,0,1,EliteHome Juices 2L,Beverages,EliteHome
SKU00218,90.0,56.8,19.8,0,1,PureLife Bread Medium,Dairy & Bakery,PureLife
SKU00221,76.0,74.25,28.25,0,1,GreenValley Bath & Body Pack of 12,Personal Care,GreenValley
SKU00231,31.333333333333332,28.666666666666668,11.333333333333334,0,1,TrueTaste Rice & Grains 100g,Grocery,TrueTaste
SKU00233,41.0,66.66666666666667,26.0,0,1,CrispKing Writing Instruments 250g,Stationery & Office,CrispKing
SKU00246,42.666666666666664,26.333333333333332,8.666666666666666,0,1,CleanWave Cookware Medium,Home & Kitchen,CleanWave
SKU00253,43.5,64.5,24.5,0,1,PureLife Eggs 100g,Dairy & Bakery,PureLife
SKU00255,46.0,69.5,22.5,0,1,PremiumSelect Laundry Family Pack,Home Care,PremiumSelect
SKU00273,68.0,60.0,21.0,0,1,FamilyChoice Men's Wear 250ml,Apparel & Footwear,FamilyChoice
SKU00277,30.0,52.0,14.0,0,1,TrueTaste Home Decor 1kg,Home & Kitchen,TrueTaste
SKU00293,52.0,59.333333333333336,28.666666666666668,0,1,CleanWave Energy Drinks 2L,Beverages,CleanWave
SKU00295,62.5,67.25,28.25,0,1,FamilyChoice Frozen Meat 1kg,Frozen Foods,FamilyChoice
SKU00302,110.33333333333333,78.0,23.0,0,1,EverydayPlus Office Supplies 250ml,Stationery & Office,EverydayPlus
SKU00308,82.0,57.75,14.25,0,1,HomeStyle First Aid Pack of 6,Health & Wellness,HomeStyle
SKU00314,25.0,60.0,26.0,0,1,SmartBuy Dishwashing 500ml,Home Care,SmartBuy
SKU00332,52.5,31.0,10.5,0,1,UrbanBite Men's Wear 1L,Apparel & Footwear,UrbanBite
SKU00353,60.0,64.5,26.5,0,1,QuickBite Notebooks Small,Stationery & Office,QuickBite
SKU00360,85.66666666666667,63.0,18.333333333333332,0,1,TrueTaste Candy 500ml,Snacks & Confectionery,TrueTaste
SKU00361,75.75,59.75,20.25,0,1,EliteHome Writing Instruments 100g,Stationery & Office,EliteHome
SKU00375,85.0,72.66666666666667,26.666666666666668,0,1,PrimeCare Bread Small,Dairy & Bakery,PrimeCare
SKU00381,71.33333333333333,75.33333333333333,27.333333333333332,0,1,GoldenHarvest First Aid 2kg,Health & Wellness,GoldenHarvest
SKU00382,115.33333333333333,48.666666666666664,16.333333333333332,0,1,PurePlus Energy Drinks 100g,Beverages,PurePlus
SKU00386,237.19230769230768,55.65384615384615,17.346153846153847,0,1,FamilyChoice Coffee 250ml,Beverages,FamilyChoice
SKU00405,81.5,55.25,18.5,0,1,SmartBuy Writing Instruments 500ml,Stationery & Office,SmartBuy
SKU00407,82.66666666666667,55.0,15.333333333333334,0,1,TrueTaste Mobile Accessories Pack of 6,Electronics & Accessories,TrueTaste
SKU00410,21.333333333333332,49.333333333333336,21.666666666666668,0,1,SparkleClean Cookware Pack of 12,Home & Kitchen,SparkleClean
SKU00411,125.5,70.0,20.5,0,1,TrueTaste Frozen Meat 250g,Frozen Foods,TrueTaste
SKU00427,36.5,74.0,22.0,0,1,PremiumSelect Writing Instruments Pack of 12,Stationery & Office,PremiumSelect
SKU00430,30.0,45.666666666666664,15.0,0,1,NutriPlus Bottled Water 1kg,Beverages,NutriPlus
SKU00431,26.0,26.5,6.0,0,1,TrueTaste Tea 250ml,Beverages,TrueTaste
SKU00436,38.5,64.0,19.0,0,1,PremiumSelect Office Supplies 500g,Stationery & Office,PremiumSelect
SKU00444,62.0,34.5,14.5,0,1,CityFresh Writing Instruments 1kg,Stationery & Office,CityFresh
SKU00453,49.0,52.0,13.0,0,1,DailyBest Mobile Accessories Pack of 6,Electronics & Accessories,DailyBest
SKU00456,1.0,22.0,10.0,0,1,SparkleClean Frozen Vegetables 250ml,Frozen Foods,SparkleClean
SKU00457,57.0,71.33333333333333,28.0,0,1,MetroBrand Butter & Ghee Pack of 12,Dairy & Bakery,MetroBrand
SKU00471,13.0,43.0,16.0,0,1,SoftTouch Laundry Small,Home Care,SoftTouch
SKU00474,34.0,41.0,16.666666666666668,0,1,GoldenHarvest Pest Control 2L,Home Care,GoldenHarvest
SKU00478,78.5,72.5,31.5,0,1,QuickBite Skin Care 1kg,Personal Care,QuickBite
SKU00488,66.8,46.8,17.2,0,1,PrimeCare Butter & Ghee Family Pack,Dairy & Bakery,PrimeCare
SKU00492,70.33333333333333,66.0,28.0,0,1,DailyBest Cookware Pack of 6,Home & Kitchen,DailyBest
SKU00510,40.5,69.5,22.0,0,1,CleanWave Eggs 500g,Dairy & Bakery,CleanWave
SKU00529,53.333333333333336,75.33333333333333,26.666666666666668,0,1,GoldenHarvest Ice Cream 2kg,Frozen Foods,GoldenHarvest
SKU00534,54.75,82.25,26.0,0,1,PurePlus Writing Instruments 2kg,Stationery & Office,PurePlus
SKU00542,117.16666666666667,78.33333333333333,29.5,0,1,DailyBest Kids Wear 2kg,Apparel & Footwear,DailyBest
SKU00545,81.6,59.8,21.0,0,1,TrueTaste Tea Large,Beverages,TrueTaste
SKU00554,2.0,49.0,23.0,0,1,TrueTaste Chocolates Medium,Snacks & Confectionery,TrueTaste
SKU00559,47.666666666666664,42.0,18.0,0,1,HealthFirst Surface Cleaners 100g,Home Care,HealthFirst
SKU00576,11.0,100.0,50.0,0,1,UrbanBite Juices 250g,Beverages,UrbanBite
SKU00583,42.666666666666664,55.0,20.0,0,1,GoldenHarvest Office Supplies 2kg,Stationery & Office,GoldenHarvest
