date,sku_id,store_id,actual_units_sold,predicted_units_sold,forecast_error,absolute_error,error_percentage,absolute_error_percentage,error_direction
2025-10-13,SKU00868,ST01,21.0,20.55299047619047,0.4470095238095304,0.4470095238095304,2.128616780045383,2.128616780045383,UNDER_FORECAST
2025-09-29,SKU00497,ST20,5.0,5.444552380952381,-0.4445523809523806,0.4445523809523806,-8.891047619047612,8.891047619047612,OVER_FORECAST
2025-10-07,SKU03256,ST28,22.0,21.557366666666663,0.4426333333333367,0.4426333333333367,2.0119696969697123,2.0119696969697123,UNDER_FORECAST
2025-10-05,SKU00933,ST11,17.0,16.55824761904762,0.44175238095238,0.44175238095238,2.5985434173669413,2.5985434173669413,UNDER_FORECAST
2025-09-26,SKU02278,ST23,17.0,17.440828571428575,-0.4408285714285753,0.4408285714285753,-2.5931092436975014,2.5931092436975014,OVER_FORECAST
2025-09-24,SKU03239,ST15,8.0,8.440204761904763,-0.4402047619047629,0.4402047619047629,-5.502559523809536,5.502559523809536,OVER_FORECAST
2025-10-07,SKU02365,ST27,8.0,7.561006349206348,0.4389936507936518,0.4389936507936518,5.487420634920648,5.487420634920648,UNDER_FORECAST
2025-09-28,SKU01667,ST19,23.0,23.437409523809517,-0.4374095238095137,0.4374095238095137,-1.9017805383022335,1.9017805383022335,OVER_FORECAST
2025-09-28,SKU00825,ST01,22.0,22.43516666666667,-0.4351666666666709,0.4351666666666709,-1.9780303030303223,1.9780303030303223,OVER_FORECAST
2025-10-17,SKU00530,ST01,11.0,11.433541269841273,-0.433541269841271,0.433541269841271,-3.9412842712842817,3.9412842712842817,OVER_FORECAST
2025-10-09,SKU00371,ST05,33.0,32.5699523809524,0.430047619047599,0.430047619047599,1.3031746031745424,1.3031746031745424,UNDER_FORECAST
2025-10-20,SKU02615,ST21,17.0,17.42994761904762,-0.4299476190476206,0.4299476190476206,-2.5291036414565915,2.5291036414565915,OVER_FORECAST
2025-10-09,SKU02157,ST22,27.0,26.57046666666667,0.4295333333333317,0.4295333333333317,1.5908641975308582,1.5908641975308582,UNDER_FORECAST
2025-10-26,SKU04358,ST07,20.0,20.4288,-0.4287999999999989,0.4287999999999989,-2.1439999999999944,2.1439999999999944,OVER_FORECAST
2025-10-08,SKU00193,ST20,22.0,22.426728571428573,-0.4267285714285727,0.4267285714285727,-1.9396753246753304,1.9396753246753304,OVER_FORECAST
2025-09-21,SKU02020,ST19,5.0,5.424422222222221,-0.4244222222222209,0.4244222222222209,-8.488444444444418,8.488444444444418,OVER_FORECAST
2025-09-24,SKU04634,ST21,19.0,19.421666666666663,-0.4216666666666633,0.4216666666666633,-2.2192982456140173,2.2192982456140173,OVER_FORECAST
2025-10-07,SKU02747,ST12,15.0,14.580533333333332,0.4194666666666666,0.4194666666666666,2.796444444444444,2.796444444444444,UNDER_FORECAST
2025-10-26,SKU00214,ST05,30.0,30.41915714285714,-0.4191571428571414,0.4191571428571414,-1.3971904761904712,1.3971904761904712,OVER_FORECAST
2025-10-11,SKU03332,ST23,38.0,38.41239365079367,-0.4123936507936676,0.4123936507936676,-1.08524644945702,1.08524644945702,OVER_FORECAST
2025-10-13,SKU03314,ST30,4.0,3.589190476190476,0.4108095238095242,0.4108095238095242,10.270238095238104,10.270238095238104,UNDER_FORECAST
2025-10-14,SKU04431,ST24,13.0,12.591539682539686,0.4084603174603138,0.4084603174603138,3.142002442002414,3.142002442002414,UNDER_FORECAST
2025-09-19,SKU04657,ST11,12.0,12.405076190476192,-0.4050761904761923,0.4050761904761923,-3.3756349206349356,3.3756349206349356,OVER_FORECAST
2025-10-29,SKU04352,ST13,19.0,19.39946666666667,-0.3994666666666688,0.3994666666666688,-2.1024561403508883,2.1024561403508883,OVER_FORECAST
2025-10-10,SKU00348,ST24,10.0,10.398761904761908,-0.3987619047619066,0.3987619047619066,-3.9876190476190656,3.9876190476190656,OVER_FORECAST
2025-10-01,SKU00065,ST04,25.0,24.60318095238095,0.3968190476190507,0.3968190476190507,1.5872761904762027,1.5872761904762027,UNDER_FORECAST
2025-10-15,SKU02282,ST20,32.0,32.395490476190474,-0.3954904761904743,0.3954904761904743,-1.2359077380952321,1.2359077380952321,OVER_FORECAST
2025-10-29,SKU01506,ST12,24.0,24.394066666666664,-0.3940666666666637,0.3940666666666637,-1.641944444444432,1.641944444444432,OVER_FORECAST
2025-10-27,SKU00073,ST05,18.0,18.392466666666664,-0.3924666666666638,0.3924666666666638,-2.1803703703703543,2.1803703703703543,OVER_FORECAST
2025-10-29,SKU02511,ST20,35.0,35.39070952380951,-0.3907095238095124,0.3907095238095124,-1.1163129251700354,1.1163129251700354,OVER_FORECAST
2025-10-13,SKU02593,ST28,40.0,39.60932222222223,0.3906777777777748,0.3906777777777748,0.976694444444437,0.976694444444437,UNDER_FORECAST
2025-09-22,SKU01662,ST13,15.0,14.616,0.3840000000000003,0.3840000000000003,2.560000000000002,2.560000000000002,UNDER_FORECAST
2025-10-06,SKU01761,ST20,8.0,7.616039682539682,0.3839603174603176,0.3839603174603176,4.79950396825397,4.79950396825397,UNDER_FORECAST
2025-10-24,SKU01856,ST17,6.0,6.383200000000001,-0.3832000000000013,0.3832000000000013,-6.386666666666689,6.386666666666689,OVER_FORECAST
2025-09-25,SKU03360,ST03,17.0,17.379014285714284,-0.3790142857142839,0.3790142857142839,-2.229495798319317,2.229495798319317,OVER_FORECAST
2025-09-18,SKU03414,ST29,17.0,16.625133333333338,0.3748666666666622,0.3748666666666622,2.2050980392156596,2.2050980392156596,UNDER_FORECAST
2025-10-24,SKU04313,ST06,19.0,18.62516190476191,0.3748380952380898,0.3748380952380898,1.9728320802004726,1.9728320802004726,UNDER_FORECAST
2025-10-18,SKU03622,ST15,25.0,24.627314285714284,0.3726857142857156,0.3726857142857156,1.4907428571428625,1.4907428571428625,UNDER_FORECAST
2025-10-31,SKU01159,ST11,18.0,18.37170476190477,-0.3717047619047662,0.3717047619047662,-2.0650264550264787,2.0650264550264787,OVER_FORECAST
2025-09-25,SKU03991,ST01,14.0,13.630333333333336,0.3696666666666655,0.3696666666666655,2.640476190476182,2.640476190476182,UNDER_FORECAST
2025-10-22,SKU02365,ST03,19.0,19.369450793650792,-0.3694507936507918,0.3694507936507918,-1.944477861319957,1.944477861319957,OVER_FORECAST
2025-09-22,SKU00956,ST04,15.0,15.368422222222229,-0.3684222222222271,0.3684222222222271,-2.4561481481481806,2.4561481481481806,OVER_FORECAST
2025-10-26,SKU03655,ST15,13.0,13.364577777777775,-0.364577777777777,0.364577777777777,-2.8044444444444383,2.8044444444444383,OVER_FORECAST
2025-09-22,SKU02773,ST29,20.0,19.635780952380948,0.3642190476190521,0.3642190476190521,1.8210952380952605,1.8210952380952605,UNDER_FORECAST
2025-10-13,SKU03596,ST02,23.0,23.364052380952383,-0.3640523809523834,0.3640523809523834,-1.582836438923406,1.582836438923406,OVER_FORECAST
2025-10-31,SKU03942,ST25,22.0,22.36403809523809,-0.3640380952380901,0.3640380952380901,-1.6547186147185913,1.6547186147185913,OVER_FORECAST
2025-10-22,SKU04619,ST24,17.0,17.36271428571429,-0.36271428571429,0.36271428571429,-2.1336134453781765,2.1336134453781765,OVER_FORECAST
2025-10-28,SKU04966,ST23,23.0,22.63802857142858,0.3619714285714188,0.3619714285714188,1.5737888198757337,1.5737888198757337,UNDER_FORECAST
2025-09-29,SKU00300,ST23,14.0,13.638333333333334,0.3616666666666663,0.3616666666666663,2.583333333333331,2.583333333333331,UNDER_FORECAST
2025-10-13,SKU04273,ST26,5.0,5.361233333333333,-0.3612333333333328,0.3612333333333328,-7.224666666666655,7.224666666666655,OVER_FORECAST
2025-10-11,SKU00967,ST03,34.0,33.639133333333334,0.3608666666666664,0.3608666666666664,1.061372549019607,1.061372549019607,UNDER_FORECAST
2025-10-19,SKU00945,ST03,15.0,15.356888888888893,-0.3568888888888928,0.3568888888888928,-2.3792592592592854,2.3792592592592854,OVER_FORECAST
2025-10-23,SKU04540,ST26,22.0,21.64336666666667,0.3566333333333311,0.3566333333333311,1.6210606060605957,1.6210606060605957,UNDER_FORECAST
2025-10-09,SKU04807,ST17,20.0,20.355866666666667,-0.3558666666666674,0.3558666666666674,-1.7793333333333368,1.7793333333333368,OVER_FORECAST
2025-09-24,SKU00872,ST25,22.0,22.352390476190475,-0.3523904761904752,0.3523904761904752,-1.6017748917748873,1.6017748917748873,OVER_FORECAST
2025-10-28,SKU03760,ST20,22.0,21.649271428571424,0.3507285714285757,0.3507285714285757,1.5942207792207987,1.5942207792207987,UNDER_FORECAST
2025-10-20,SKU01163,ST12,32.0,31.64928571428571,0.3507142857142895,0.3507142857142895,1.0959821428571546,1.0959821428571546,UNDER_FORECAST
2025-10-01,SKU02679,ST12,28.0,28.350493650793656,-0.3504936507936556,0.3504936507936556,-1.25176303854877,1.25176303854877,OVER_FORECAST
2025-10-08,SKU02100,ST09,22.0,22.349,-0.3490000000000002,0.3490000000000002,-1.5863636363636373,1.5863636363636373,OVER_FORECAST
2025-09-26,SKU04726,ST18,13.0,13.348323809523816,-0.3483238095238157,0.3483238095238157,-2.679413919413967,2.679413919413967,OVER_FORECAST
2025-10-15,SKU03502,ST01,26.0,26.347047619047625,-0.3470476190476219,0.3470476190476219,-1.3347985347985456,1.3347985347985456,OVER_FORECAST
2025-10-13,SKU02258,ST30,36.0,35.656261904761905,0.3437380952380948,0.3437380952380948,0.9548280423280411,0.9548280423280411,UNDER_FORECAST
2025-10-15,SKU01630,ST22,4.0,3.656261904761905,0.3437380952380948,0.3437380952380948,8.59345238095237,8.59345238095237,UNDER_FORECAST
2025-09-16,SKU03402,ST28,26.0,25.661657142857145,0.3383428571428553,0.3383428571428553,1.3013186813186741,1.3013186813186741,UNDER_FORECAST
2025-10-11,SKU03775,ST05,23.0,22.662699999999997,0.3373000000000061,0.3373000000000061,1.4665217391304612,1.4665217391304612,UNDER_FORECAST
2025-10-25,SKU04668,ST05,20.0,20.33572380952381,-0.335723809523806,0.335723809523806,-1.67861904761903,1.67861904761903,OVER_FORECAST
2025-10-22,SKU03374,ST29,25.0,25.334466666666675,-0.3344666666666747,0.3344666666666747,-1.3378666666666987,1.3378666666666987,OVER_FORECAST
2025-09-20,SKU01822,ST01,22.0,22.33422698412698,-0.3342269841269782,0.3342269841269782,-1.5192135642135371,1.5192135642135371,OVER_FORECAST
2025-10-05,SKU01503,ST26,29.0,28.666719047619047,0.333280952380953,0.333280952380953,1.1492446633825966,1.1492446633825966,UNDER_FORECAST
2025-10-08,SKU03772,ST03,24.0,23.670019047619054,0.3299809523809465,0.3299809523809465,1.3749206349206105,1.3749206349206105,UNDER_FORECAST
2025-09-18,SKU00101,ST20,9.0,9.32892380952381,-0.3289238095238094,0.3289238095238094,-3.6547089947089932,3.6547089947089932,OVER_FORECAST
2025-10-27,SKU00400,ST06,45.0,45.32771428571428,-0.3277142857142792,0.3277142857142792,-0.7282539682539537,0.7282539682539537,OVER_FORECAST
2025-10-13,SKU03786,ST06,23.0,23.327685714285717,-0.3276857142857139,0.3276857142857139,-1.4247204968944083,1.4247204968944083,OVER_FORECAST
2025-09-23,SKU00628,ST18,25.0,25.326238095238093,-0.326238095238093,0.326238095238093,-1.304952380952372,1.304952380952372,OVER_FORECAST
2025-09-26,SKU00012,ST29,35.0,34.67464285714286,0.3253571428571433,0.3253571428571433,0.929591836734695,0.929591836734695,UNDER_FORECAST
2025-10-29,SKU01932,ST01,35.0,35.32479047619048,-0.3247904761904792,0.3247904761904792,-0.9279727891156548,0.9279727891156548,OVER_FORECAST
2025-10-07,SKU00668,ST08,48.0,48.32391428571427,-0.3239142857142667,0.3239142857142667,-0.674821428571389,0.674821428571389,OVER_FORECAST
2025-10-12,SKU03891,ST01,20.0,19.676133333333336,0.3238666666666638,0.3238666666666638,1.6193333333333189,1.6193333333333189,UNDER_FORECAST
2025-10-31,SKU00095,ST17,17.0,17.323728571428568,-0.3237285714285676,0.3237285714285676,-1.9042857142856917,1.9042857142856917,OVER_FORECAST
2025-10-25,SKU04463,ST19,17.0,17.318,-0.3180000000000014,0.3180000000000014,-1.8705882352941259,1.8705882352941259,OVER_FORECAST
2025-10-02,SKU03891,ST10,2.0,2.3164571428571428,-0.3164571428571427,0.3164571428571427,-15.822857142857135,15.822857142857135,OVER_FORECAST
2025-10-19,SKU00922,ST23,18.0,18.312,-0.3120000000000011,0.3120000000000011,-1.7333333333333394,1.7333333333333394,OVER_FORECAST
2025-09-24,SKU00258,ST22,16.0,16.31073333333333,-0.3107333333333315,0.3107333333333315,-1.9420833333333216,1.9420833333333216,OVER_FORECAST
2025-10-16,SKU02630,ST03,19.0,19.310636507936515,-0.3106365079365147,0.3106365079365147,-1.634928989139551,1.634928989139551,OVER_FORECAST
2025-10-22,SKU02296,ST18,26.0,26.302492063492064,-0.302492063492064,0.302492063492064,-1.1634310134310153,1.1634310134310153,OVER_FORECAST
2025-10-10,SKU03982,ST09,20.0,19.700966666666663,0.2990333333333339,0.2990333333333339,1.4951666666666692,1.4951666666666692,UNDER_FORECAST
2025-10-20,SKU02207,ST08,20.0,19.7062,0.2938000000000009,0.2938000000000009,1.4690000000000043,1.4690000000000043,UNDER_FORECAST
2025-10-31,SKU02729,ST08,8.0,8.291766666666666,-0.2917666666666658,0.2917666666666658,-3.647083333333322,3.647083333333322,OVER_FORECAST
2025-10-27,SKU01481,ST12,24.0,23.7117,0.2882999999999995,0.2882999999999995,1.201249999999998,1.201249999999998,UNDER_FORECAST
2025-10-30,SKU00942,ST09,26.0,25.71371428571428,0.286285714285718,0.286285714285718,1.1010989010989152,1.1010989010989152,UNDER_FORECAST
2025-10-25,SKU00464,ST07,19.0,19.285266666666665,-0.285266666666665,0.285266666666665,-1.501403508771921,1.501403508771921,OVER_FORECAST
2025-09-29,SKU04826,ST27,47.0,47.28472380952381,-0.284723809523804,0.284723809523804,-0.6057953394123489,0.6057953394123489,OVER_FORECAST
2025-09-26,SKU01348,ST01,3.0,3.2846523809523807,-0.2846523809523806,0.2846523809523806,-9.488412698412686,9.488412698412686,OVER_FORECAST
2025-10-08,SKU01695,ST26,22.0,21.71579523809524,0.284204761904764,0.284204761904764,1.2918398268398363,1.2918398268398363,UNDER_FORECAST
2025-10-06,SKU01120,ST20,12.0,11.716085714285716,0.2839142857142853,0.2839142857142853,2.3659523809523773,2.3659523809523773,UNDER_FORECAST
2025-09-25,SKU04096,ST20,3.0,3.283428571428572,-0.2834285714285718,0.2834285714285718,-9.44761904761906,9.44761904761906,OVER_FORECAST
2025-10-09,SKU00572,ST03,29.0,29.28070793650793,-0.2807079365079339,0.2807079365079339,-0.9679584017514963,0.9679584017514963,OVER_FORECAST
2025-09-23,SKU01577,ST05,11.0,10.719466666666667,0.2805333333333326,0.2805333333333326,2.550303030303023,2.550303030303023,UNDER_FORECAST
2025-10-19,SKU00747,ST20,12.0,12.280438095238097,-0.2804380952380949,0.2804380952380949,-2.336984126984124,2.336984126984124,OVER_FORECAST
2025-10-29,SKU03940,ST18,6.0,6.280399999999999,-0.2803999999999993,0.2803999999999993,-4.673333333333322,4.673333333333322,OVER_FORECAST
2025-10-07,SKU01635,ST30,16.0,15.720266666666667,0.2797333333333327,0.2797333333333327,1.7483333333333295,1.7483333333333295,UNDER_FORECAST
2025-10-22,SKU01382,ST16,17.0,17.279,-0.2789999999999999,0.2789999999999999,-1.6411764705882348,1.6411764705882348,OVER_FORECAST
2025-10-25,SKU04166,ST27,18.0,18.2776,-0.2775999999999996,0.2775999999999996,-1.5422222222222202,1.5422222222222202,OVER_FORECAST
2025-09-27,SKU01477,ST29,49.0,48.723126984127006,0.2768730158729937,0.2768730158729937,0.5650469711693749,0.5650469711693749,UNDER_FORECAST
2025-10-02,SKU01685,ST07,8.0,7.723666666666666,0.2763333333333335,0.2763333333333335,3.4541666666666684,3.4541666666666684,UNDER_FORECAST
2025-10-05,SKU01313,ST04,15.0,15.275723809523814,-0.2757238095238143,0.2757238095238143,-1.838158730158762,1.838158730158762,OVER_FORECAST
2025-09-25,SKU03070,ST16,22.0,21.72572063492064,0.2742793650793622,0.2742793650793622,1.2467243867243736,1.2467243867243736,UNDER_FORECAST
2025-09-27,SKU00487,ST18,22.0,22.2731,-0.2730999999999994,0.2730999999999994,-1.2413636363636336,1.2413636363636336,OVER_FORECAST
2025-09-21,SKU01074,ST14,14.0,14.272557142857142,-0.272557142857142,0.272557142857142,-1.9468367346938713,1.9468367346938713,OVER_FORECAST
2025-10-11,SKU01251,ST06,8.0,8.271819047619047,-0.2718190476190472,0.2718190476190472,-3.39773809523809,3.39773809523809,OVER_FORECAST
2025-10-10,SKU03606,ST14,11.0,11.270666666666664,-0.2706666666666653,0.2706666666666653,-2.460606060606048,2.460606060606048,OVER_FORECAST
2025-10-30,SKU02020,ST11,3.0,3.267990476190476,-0.2679904761904761,0.2679904761904761,-8.93301587301587,8.93301587301587,OVER_FORECAST
2025-10-24,SKU03054,ST02,8.0,8.267866666666668,-0.2678666666666682,0.2678666666666682,-3.3483333333333523,3.3483333333333523,OVER_FORECAST
2025-10-16,SKU00166,ST14,23.0,23.267719047619053,-0.2677190476190532,0.2677190476190532,-1.1639958592132746,1.1639958592132746,OVER_FORECAST
2025-10-16,SKU04522,ST28,20.0,19.73303333333333,0.2669666666666686,0.2669666666666686,1.3348333333333429,1.3348333333333429,UNDER_FORECAST
2025-09-21,SKU04746,ST18,15.0,15.266488888888889,-0.2664888888888868,0.2664888888888868,-1.7765925925925785,1.7765925925925785,OVER_FORECAST
2025-10-21,SKU02763,ST29,43.0,42.733538095238096,0.2664619047619041,0.2664619047619041,0.619678848283498,0.619678848283498,UNDER_FORECAST
2025-10-26,SKU01536,ST25,13.0,12.734076190476191,0.2659238095238088,0.2659238095238088,2.04556776556776,2.04556776556776,UNDER_FORECAST
2025-09-25,SKU01651,ST13,14.0,14.2654,-0.2654000000000014,0.2654000000000014,-1.895714285714296,1.895714285714296,OVER_FORECAST
2025-10-14,SKU01114,ST10,27.0,26.73512698412699,0.264873015873011,0.264873015873011,0.9810111699000407,0.9810111699000407,UNDER_FORECAST
2025-10-09,SKU01396,ST13,16.0,16.2648,-0.264800000000001,0.264800000000001,-1.655000000000006,1.655000000000006,OVER_FORECAST
2025-10-05,SKU02112,ST09,18.0,17.735857142857146,0.2641428571428541,0.2641428571428541,1.4674603174603007,1.4674603174603007,UNDER_FORECAST
2025-10-11,SKU02677,ST27,27.0,27.262412698412696,-0.262412698412696,0.262412698412696,-0.9718988830099852,0.9718988830099852,OVER_FORECAST
2025-09-23,SKU04063,ST16,29.0,29.262280952380955,-0.262280952380955,0.262280952380955,-0.9044170771757069,0.9044170771757069,OVER_FORECAST
2025-10-20,SKU04929,ST18,16.0,16.262066666666666,-0.2620666666666658,0.2620666666666658,-1.6379166666666611,1.6379166666666611,OVER_FORECAST
2025-10-21,SKU03769,ST28,13.0,13.261904761904765,-0.2619047619047627,0.2619047619047627,-2.014652014652021,2.014652014652021,OVER_FORECAST
2025-10-19,SKU04993,ST25,28.0,27.73945238095238,0.260547619047621,0.260547619047621,0.9305272108843609,0.9305272108843609,UNDER_FORECAST
2025-09-16,SKU00084,ST30,5.0,5.260266666666666,-0.2602666666666664,0.2602666666666664,-5.2053333333333285,5.2053333333333285,OVER_FORECAST
2025-09-20,SKU03585,ST19,25.0,24.74012063492064,0.2598793650793638,0.2598793650793638,1.0395174603174553,1.0395174603174553,UNDER_FORECAST
2025-10-19,SKU04515,ST03,16.0,15.740733333333337,0.2592666666666652,0.2592666666666652,1.6204166666666575,1.6204166666666575,UNDER_FORECAST
2025-10-11,SKU00001,ST01,28.0,27.741828571428574,0.2581714285714263,0.2581714285714263,0.9220408163265225,0.9220408163265225,UNDER_FORECAST
2025-10-01,SKU00932,ST24,38.0,38.25758412698413,-0.2575841269841277,0.2575841269841277,-0.6778529657477045,0.6778529657477045,OVER_FORECAST
2025-09-22,SKU01908,ST01,23.0,22.7435,0.2565000000000026,0.2565000000000026,1.1152173913043593,1.1152173913043593,UNDER_FORECAST
2025-10-02,SKU02292,ST03,3.0,2.743895238095239,0.2561047619047611,0.2561047619047611,8.53682539682537,8.53682539682537,UNDER_FORECAST
2025-09-30,SKU03634,ST10,20.0,19.746366666666678,0.253633333333326,0.253633333333326,1.2681666666666298,1.2681666666666298,UNDER_FORECAST
2025-10-16,SKU00354,ST03,16.0,16.252871428571428,-0.2528714285714279,0.2528714285714279,-1.5804464285714244,1.5804464285714244,OVER_FORECAST
2025-10-12,SKU03413,ST19,21.0,20.7484126984127,0.2515873015872998,0.2515873015872998,1.1980347694633324,1.1980347694633324,UNDER_FORECAST
2025-10-20,SKU00237,ST04,18.0,17.74962857142857,0.2503714285714302,0.2503714285714302,1.3909523809523898,1.3909523809523898,UNDER_FORECAST
2025-10-09,SKU02660,ST29,11.0,10.750847619047615,0.2491523809523848,0.2491523809523848,2.26502164502168,2.26502164502168,UNDER_FORECAST
2025-09-29,SKU03174,ST02,14.0,14.24639682539683,-0.2463968253968307,0.2463968253968307,-1.7599773242630763,1.7599773242630763,OVER_FORECAST
2025-10-02,SKU01852,ST22,20.0,19.753833333333336,0.2461666666666637,0.2461666666666637,1.2308333333333183,1.2308333333333183,UNDER_FORECAST
