date,sku_id,store_id,units_sold,revenue,unit_price,promo_flag,year,month,day,month_num,day_of_month,day_of_week,week_of_year,quarter,is_weekend,week,season,is_holiday,promo_event,category,brand,store_name,store_type,city,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,expanding_mean,demand_change_1d,demand_ratio_1d_7d,promo_lag_1,promo_lag_7,price_lag_1,price_change,price_change_pct,stock_on_hand,reorder_point,safety_stock,stock_vs_reorder,stock_vs_safety,below_reorder_point,below_safety_stock,stockout_flag,sku_total_units,sku_avg_units,sku_total_revenue,sku_avg_revenue,store_total_units,store_avg_units,store_total_revenue,store_avg_revenue,category_total_units,category_avg_units,category_total_revenue,brand_total_units,brand_avg_units,brand_total_revenue,flag_count,stockout_risk_flag,slow_mover_flag
2025-01-02,SKU03091,ST07,5.0,5123.8,1024.76,1,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Snacks & Confectionery,EliteHome,Peshawar Hypermarket #07,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3050.0,4.45906432748538,4088405.67,5977.2012719298245,7212.0,3.633249370277078,8945068.37,2336.0,8.815094339622641,2707951.92,0.0,0,0
2025-01-02,SKU04846,ST07,3.0,5420.43,1806.81,1,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Snacks & Confectionery,MetroBrand,Peshawar Hypermarket #07,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4668.0,3.5417298937784523,6259376.28,4749.147405159332,10768.0,3.7597765363128492,13478018.65,4779.0,5.084042553191489,5440101.9,0.0,0,0
2025-01-02,SKU03292,ST10,15.0,36680.4,2445.36,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Grocery,SoftTouch,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2756.0,2.715270935960591,3560454.95,3507.837389162562,6550.0,3.3973029045643153,8860657.82,2635.0,3.680167597765363,3749663.82,1.0,1,0
2025-01-02,SKU04419,ST10,35.0,71411.2,2040.32,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Dairy & Bakery,UrbanBite,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,15.0,-21.0,0.0,1,0,0,43.0,21.5,87733.76,43866.88,3732.0,3.1815856777493607,4900276.96,4177.559215686275,9616.0,3.240984159083249,12355434.55,4009.0,2.9608567208271785,5172862.94,0.0,0,0
2025-01-02,SKU00531,ST11,2.0,4735.8,2367.9,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Electronics & Accessories,FamilyChoice,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,600.0,8.108108108108109,784418.83,10600.254459459458,1081.0,3.1333333333333333,1321897.56,430.0,13.870967741935484,529796.85,1.0,1,0
2025-01-02,SKU02683,ST11,11.0,12654.51,1150.41,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Dairy & Bakery,DailyBest,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2807.0,3.7476635514018692,3493551.28,4664.287423230974,5811.0,4.0494773519163765,7413580.04,2278.0,5.165532879818594,2999075.49,1.0,1,0
2025-01-02,SKU00299,ST12,5.0,2710.4,542.08,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Frozen Foods,PrimeCare,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,345.0,12.777777777777779,434155.68,16079.84,432.0,1.1675675675675676,399250.92,261.0,17.4,463986.56,0.0,0,0
2025-01-02,SKU02317,ST12,9.0,21790.53,2421.17,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Dairy & Bakery,BasicNeeds,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,28.0,12.0,13.0,29.0,0,0,0,20.0,20.0,48423.4,48423.4,2244.0,3.447004608294931,2811669.4,4319.000614439324,5388.0,3.873472322070453,7010345.68,2026.0,3.5731922398589067,2775154.02,0.0,0,0
2025-01-02,SKU04252,ST13,18.0,9784.8,543.6,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Beverages,SoftTouch,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3823.0,2.6734265734265734,4742494.84,3316.429958041958,10454.0,3.262796504369538,13305546.47,4056.0,2.8971428571428572,5505049.79,0.0,0,0
2025-01-02,SKU04259,ST14,10.0,14379.2,1437.92,1,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Dairy & Bakery,FamilyChoice,Sialkot Supermarket #14,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3810.0,3.4324324324324325,5193470.79,4678.802513513514,9159.0,3.2024475524475524,11689513.73,4079.0,4.9804639804639805,5283553.02,0.0,0,0
2025-01-02,SKU04086,ST15,9.0,6986.61,776.29,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Grocery,PureLife,Islamabad Convenience Store #15,Convenience Store,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.0,13.0,10091.77,10091.77,3190.0,4.3108108108108105,4042479.98,5462.810783783783,8451.0,3.706578947368421,11038932.43,3126.0,5.058252427184466,3825429.34,0.0,0,0
2025-01-02,SKU04157,ST17,8.0,10177.12,1272.14,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Electronics & Accessories,PremiumSelect,Faisalabad Supermarket #17,Supermarket,Faisalabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,26.0,-96.0,-26.0,1,1,1,23.0,11.5,29259.22,14629.61,3314.0,7.5147392290249435,4445596.11,10080.71680272109,8200.0,2.9927007299270074,11141952.16,3332.0,2.92280701754386,4402994.53,1.0,1,0
2025-01-02,SKU00638,ST18,0.0,0.0,137.76,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Electronics & Accessories,EverydayPlus,Karachi Supermarket #18,Supermarket,Karachi,19.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,137.76,0.0,0.0,396.0,85.0,39.0,311.0,357.0,0,0,0,25.0,12.5,3444.0,1722.0,568.0,4.982456140350878,698990.83,6131.49850877193,1404.0,3.8048780487804876,1908105.17,563.0,1.6318840579710145,792351.4199999999,0.0,0,0
2025-01-02,SKU00139,ST20,0.0,0.0,2364.93,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Frozen Foods,GoldenHarvest,Multan Hypermarket #20,Hypermarket,Multan,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2364.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,4.0,9459.72,9459.72,98.0,10.88888888888889,131941.49,14660.165555555555,103.0,10.3,114552.62,4.0,4.0,9459.72,0.0,0,0
2025-01-02,SKU00773,ST20,28.0,59489.36,2124.62,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Home Care,NutriPlus,Multan Hypermarket #20,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,724.0,1.7920792079207921,977077.94,2418.5097524752473,1900.0,4.679802955665025,2377536.79,649.0,1.5270588235294118,968858.14,0.0,0,0
2025-01-02,SKU04870,ST20,7.0,13795.74,1970.82,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Health & Wellness,EliteHome,Multan Hypermarket #20,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4580.0,4.345351043643264,5732301.52,5438.61624288425,10565.0,3.635581555402615,13805231.51,4460.0,2.429193899782135,5022642.87,0.0,0,0
2025-01-02,SKU01112,ST21,6.0,643.44,107.24,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Stationery & Office,PrimeCare,Peshawar Hypermarket #21,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,22.0,5.0,59.0,76.0,0,0,0,5.0,5.0,536.2,536.2,1104.0,2.7949367088607593,1448211.15,3666.357341772152,2925.0,2.893175074183976,3461909.08,915.0,2.859375,1394086.36,1.0,0,1
2025-01-02,SKU00599,ST23,4.0,2317.48,579.37,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Dairy & Bakery,DailyBest,Sukkur Convenience Store #23,Convenience Store,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,492.0,4.1,631563.04,5263.025333333334,1632.0,3.675675675675676,1746741.15,365.0,2.4172185430463577,556102.79,0.0,0,0
2025-01-02,SKU02951,ST23,26.0,29144.44,1120.94,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Personal Care,FreshFarm,Sukkur Convenience Store #23,Convenience Store,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.0,10.333333333333334,34749.14,11583.046666666667,2472.0,3.501416430594901,3302909.1,4678.341501416431,6587.0,2.521822358346095,8512563.02,2878.0,2.777992277992278,3098159.17,0.0,0,0
2025-01-02,SKU01434,ST26,18.0,21199.5,1177.75,1,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Personal Care,PureLife,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1123.0,3.392749244712991,1331062.62,4021.337220543807,2670.0,1.9807121661721068,3438446.58,1230.0,4.300699300699301,1513788.16,0.0,0,0
2025-01-02,SKU02020,ST26,16.0,2587.04,161.69,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Stationery & Office,DailyBest,Lahore Convenience Store #26,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,4.0,1293.52,646.76,1855.0,2.907523510971787,2270610.58,3558.9507523510974,5014.0,3.842145593869732,5917076.98,1483.0,5.79296875,2130661.83,0.0,0,0
2025-01-02,SKU03754,ST28,1.0,1237.62,1237.62,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Grocery,CityFresh,Karachi Supermarket #28,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,8.0,9900.96,9900.96,3190.0,5.079617834394904,3934973.8,6265.881847133757,7600.0,3.7924151696606785,10292579.83,3727.0,4.033549783549783,4347049.41,0.0,0,0
2025-01-02,SKU01009,ST30,13.0,14663.61,1127.97,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Personal Care,SparkleClean,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,29.0,-69.0,-29.0,1,1,1,16.0,16.0,18047.52,18047.52,989.0,2.883381924198251,1337551.43,3899.566851311953,1690.0,7.012448132780083,2080464.78,628.0,11.214285714285714,648053.39,1.0,1,0
2025-01-02,SKU04549,ST30,7.0,1392.3,198.9,1,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Dairy & Bakery,ZestyCo,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.0,17.0,3381.3,3381.3,4189.0,2.618125,5779793.01,3612.37063125,10137.0,2.8166157265907197,13107708.96,4420.0,2.900262467191601,6017749.05,0.0,0,0
2025-01-02,SKU04964,ST30,25.0,42171.25,1686.85,0,2025,1,2,1,2,3,1,1,0,1,Winter,0,0,Grocery,FreshFarm,Multan Hypermarket #30,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4603.0,2.811850946854001,6286877.43,3840.4871288943186,10435.0,3.352071956312239,13737126.52,5121.0,3.3536345776031435,5775784.58,0.0,0,0
2025-01-03,SKU03025,ST01,4.0,1923.92,480.98,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Stationery & Office,NovaFresh,Quetta Convenience Store #01,Convenience Store,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2803.0,2.5857933579335795,3544090.91,3269.4565590405905,7141.0,4.610071013557134,8981977.6,2362.0,5.760975609756097,2986767.89,0.0,0,0
2025-01-03,SKU04300,ST02,0.0,0.0,2163.91,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Home & Kitchen,QuickBite,Islamabad Express Store #02,Express Store,Islamabad,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,2163.91,0.0,0.0,103.0,70.0,20.0,33.0,83.0,0,0,0,19.0,9.5,41114.29,20557.145,4019.0,3.9635108481262327,5039723.94,4970.141952662722,8741.0,3.6835229667088076,11745897.56,4159.0,3.5884383088869716,5498150.58,0.0,0,0
2025-01-03,SKU01327,ST03,0.0,0.0,284.22,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Home Care,PurePlus,Sialkot Supermarket #03,Supermarket,Sialkot,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,284.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.0,4.333333333333333,3694.8599999999997,1231.62,1219.0,2.714922048997773,1433502.46,3192.6558129175946,3435.0,3.537590113285273,4139778.69,1767.0,6.568773234200743,2588769.5,0.0,0,0
2025-01-03,SKU03748,ST03,16.0,14009.92,875.62,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Grocery,SparkleClean,Sialkot Supermarket #03,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3125.0,2.196064652143359,3846540.12,2703.120252986648,7545.0,3.7781672508763147,10241524.73,3470.0,3.5589743589743588,4536413.35,0.0,0,0
2025-01-03,SKU01909,ST04,8.0,7710.0,963.75,1,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Personal Care,CrispKing,Multan Supermarket #04,Supermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,21.0,-51.0,-17.0,1,1,0,0.0,0.0,0.0,0.0,1648.0,7.885167464114833,2415022.32,11555.130717703349,4136.0,2.3566951566951566,5490693.01,1376.0,1.3218059558117194,1995176.24,0.0,0,0
2025-01-03,SKU02903,ST06,7.0,447.3,63.9,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Apparel & Footwear,HomeStyle,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2397.0,2.307025986525505,2909911.0,2800.6843118383063,6088.0,3.2608462774504554,7780434.59,2489.0,3.571018651362984,3179741.3,0.0,0,0
2025-01-03,SKU03336,ST06,6.0,12183.0,2030.5,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Grocery,PurePlus,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.0,7.0,14213.5,14213.5,2795.0,2.0734421364985165,3376535.56,2504.848338278932,6611.0,3.4218426501035197,8937469.59,3675.0,5.78740157480315,5070079.22,0.0,0,0
2025-01-03,SKU03894,ST06,3.0,5573.13,1857.71,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Beverages,CityFresh,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3397.0,2.144570707070707,4231905.23,2671.6573421717176,9842.0,3.1933809214795588,12298735.709999999,3994.0,4.24442082890542,4749022.95,0.0,0,0
2025-01-03,SKU03845,ST09,6.0,13500.3,2250.05,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Frozen Foods,MetroBrand,Karachi Supermarket #09,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.0,14.0,31500.7,31500.7,3454.0,7.574561403508772,4143985.03,9087.686469298245,8183.0,3.1790986790986793,10338883.43,3808.0,4.666666666666667,4376920.87,0.0,0,0
2025-01-03,SKU00908,ST11,7.0,16521.4,2360.2,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Apparel & Footwear,NatureBlend,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,979.0,3.107936507936508,1211391.84,3845.688380952381,1673.0,3.008992805755396,2204958.65,656.0,12.615384615384615,876992.38,0.0,0,0
2025-01-03,SKU02148,ST11,3.0,6571.14,2190.38,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Home Care,SmartBuy,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,8.0,17523.04,17523.04,2335.0,3.279494382022472,2884820.86,4051.7146910112356,5008.0,3.323158593231586,6470898.83,1914.0,1.9025844930417495,2386954.39,0.0,0,0
2025-01-03,SKU01762,ST12,26.0,60243.82,2317.07,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Home & Kitchen,QuickBite,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,54.0,22.0,144.0,176.0,0,0,0,18.0,18.0,41707.26,41707.26,1523.0,2.5173553719008264,1840634.28,3042.3707107438017,3951.0,2.909425625920471,5747095.77,1891.0,2.494722955145119,2347073.39,1.0,0,1
2025-01-03,SKU02086,ST14,12.0,15753.72,1312.81,1,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Apparel & Footwear,GreenValley,Sialkot Supermarket #14,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2024.0,3.2540192926045015,2756146.7,4431.104019292605,4099.0,3.702800361336947,5006811.7,2178.0,2.712328767123288,2658028.19,0.0,0,0
2025-01-03,SKU04603,ST16,7.0,10072.65,1438.95,1,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Apparel & Footwear,PurePlus,Lahore Convenience Store #16,Convenience Store,Lahore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4493.0,2.8311279143037176,5846083.44,3683.7324763705105,10179.0,2.895051194539249,13596305.22,4730.0,4.811800610376399,6491016.39,0.0,0,0
2025-01-03,SKU01440,ST17,3.0,1812.42,604.14,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Grocery,HealthFirst,Faisalabad Supermarket #17,Supermarket,Faisalabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1099.0,3.967509025270758,1458760.25,5266.28249097473,2776.0,3.9098591549295776,3665150.18,945.0,4.436619718309859,1252036.06,0.0,0,0
2025-01-03,SKU02064,ST17,2.0,1551.18,775.59,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Beverages,CityFresh,Faisalabad Supermarket #17,Supermarket,Faisalabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,40.0,11.0,132.0,161.0,0,0,0,0.0,0.0,0.0,0.0,1757.0,5.406153846153846,2353494.82,7241.522523076923,5542.0,3.3225419664268587,7276544.15,1941.0,5.467605633802817,2174239.48,1.0,0,1
2025-01-03,SKU00638,ST18,0.0,0.0,137.76,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Electronics & Accessories,EverydayPlus,Karachi Supermarket #18,Supermarket,Karachi,0.0,0.0,0.0,0.0,9.5,13.435028842544403,9.5,13.435028842544403,9.5,13.435028842544403,9.5,0.0,0.0,0.0,0.0,137.76,0.0,0.0,396.0,85.0,39.0,311.0,357.0,0,0,0,25.0,8.333333333333334,3444.0,1148.0,568.0,4.939130434782609,698990.83,6078.181130434782,1404.0,3.7945945945945945,1908105.17,563.0,1.6271676300578035,792351.4199999999,0.0,0,0
2025-01-03,SKU04795,ST18,11.0,5504.95,500.45,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Grocery,CleanWave,Karachi Supermarket #18,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,38.0,12.0,185.0,211.0,0,0,0,17.0,8.5,8507.65,4253.825,4548.0,3.4454545454545453,5846439.46,4429.120803030303,10144.0,3.3915078569040453,13299097.32,4438.0,5.321342925659472,5554247.25,1.0,0,1
2025-01-03,SKU00139,ST20,0.0,0.0,2364.93,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Frozen Foods,GoldenHarvest,Multan Hypermarket #20,Hypermarket,Multan,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,2.0,2.8284271247461903,2.0,2.8284271247461903,2.0,0.0,0.0,0.0,0.0,2364.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,2.0,9459.72,4729.86,98.0,9.8,131941.49,13194.149,103.0,9.363636363636363,114552.62,4.0,2.0,9459.72,0.0,0,0
2025-01-03,SKU01139,ST20,8.0,7569.12,946.14,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Beverages,FreshFarm,Multan Hypermarket #20,Hypermarket,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.0,7.0,6622.98,6622.98,1197.0,2.224907063197026,1536292.81,2855.562843866171,3189.0,3.356842105263158,4261282.41,1411.0,2.411965811965812,1520987.87,0.0,0,0
2025-01-03,SKU04728,ST22,10.0,15606.6,1560.66,0,2025,1,3,1,3,4,1,1,0,1,Winter,0,0,Home Care,CrispKing,Islamabad Hypermarket #22,Hypermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,60.0,15.0,93639.59999999999,23409.899999999998,4829.0,3.4007042253521127,6238496.28,4393.30723943662,11040.0,3.7474541751527495,13837761.68,3496.0,2.211258697027198,4450833.69,0.0,0,0
