date,store_id,sku_id,units_sold,revenue,unit_price,promo_flag
2025-01-15,ST07,SKU002940,6,457.86,76.31,0
2025-01-15,ST09,SKU002019,14,1921.78,137.27,0
2025-01-15,ST12,SKU003185,12,16929.48,1410.79,0
2025-01-15,ST12,SKU004051,20,34766.4,1738.32,0
2025-01-15,ST14,SKU000588,10,13557.5,1355.75,0
2025-01-15,ST15,SKU004321,11,10453.19,950.29,1
2025-01-15,ST17,SKU002496,5,1567.4,313.48,0
2025-01-15,ST19,SKU002395,19,40298.81,2120.99,0
2025-01-15,ST20,SKU001736,8,16986.08,2123.26,0
2025-01-15,ST21,SKU000262,25,11686.5,467.46,0
2025-01-15,ST21,SKU000875,7,17346.14,2478.02,0
2025-01-15,ST21,SKU004845,2,3210.86,1605.43,1
2025-01-15,ST22,SKU003033,17,873.12,51.36,0
2025-01-15,ST24,SKU000939,9,14673.6,1630.4,0
2025-01-15,ST26,SKU000253,15,3355.8,223.72,0
2025-01-15,ST26,SKU003710,11,1648.02,149.82,0
2025-01-15,ST28,SKU003179,10,7889.5,788.95,0
2025-01-15,ST29,SKU003003,34,65220.16,1918.24,0
2025-01-15,ST29,SKU003603,9,1491.93,165.77,0
2025-01-15,ST30,SKU004469,13,25398.62,1953.74,0
2025-01-16,ST04,SKU001023,8,19891.04,2486.38,0
2025-01-16,ST04,SKU003217,33,20744.79,628.63,0
2025-01-16,ST06,SKU003688,3,2207.37,735.79,0
2025-01-16,ST08,SKU000296,16,3880.16,242.51,1
2025-01-16,ST08,SKU003856,10,6380.7,638.07,0
2025-01-16,ST08,SKU004354,4,2451.96,612.99,1
2025-01-16,ST10,SKU000768,5,11993.55,2398.71,0
2025-01-16,ST10,SKU003414,6,4216.2,702.7,0
2025-01-16,ST11,SKU001170,0,0.0,1047.89,1
2025-01-16,ST12,SKU003117,4,7085.28,1771.32,0
2025-01-16,ST12,SKU003228,12,2935.8,244.65,0
2025-01-16,ST13,SKU004598,4,4346.12,1086.53,0
2025-01-16,ST14,SKU001635,24,48751.2,2031.3,0
2025-01-16,ST15,SKU001875,20,3925.0,196.25,1
2025-01-16,ST15,SKU002843,26,24487.32,941.82,0
2025-01-16,ST17,SKU004285,6,7309.92,1218.32,1
2025-01-16,ST19,SKU003935,8,17387.84,2173.48,0
2025-01-16,ST21,SKU003882,5,4534.85,906.97,0
2025-01-16,ST21,SKU004924,14,21892.08,1563.72,0
2025-01-16,ST22,SKU002019,14,1921.78,137.27,0
2025-01-16,ST22,SKU003594,23,11413.98,496.26,0
2025-01-16,ST22,SKU004642,6,828.54,138.09,0
2025-01-16,ST24,SKU002312,27,34891.02,1292.26,0
2025-01-16,ST26,SKU000591,6,7397.22,1232.87,0
2025-01-16,ST26,SKU000916,6,2550.66,425.11,0
2025-01-16,ST26,SKU001739,28,45720.92,1632.89,0
2025-01-16,ST26,SKU002208,10,19504.9,1950.49,0
2025-01-16,ST26,SKU002694,22,20055.86,911.63,0
2025-01-16,ST26,SKU004586,7,5789.07,827.01,0
2025-01-16,ST27,SKU003109,11,25960.11,2360.01,0
2025-01-16,ST28,SKU002429,5,2319.65,463.93,0
2025-01-16,ST29,SKU001337,25,7406.25,296.25,0
2025-01-16,ST29,SKU004481,9,19407.78,2156.42,0
2025-01-16,ST30,SKU001630,3,296.22,98.74,1
2025-01-16,ST30,SKU002959,17,39535.2,2325.6,0
2025-01-17,ST02,SKU000737,9,11342.07,1260.23,0
2025-01-17,ST02,SKU000925,14,24201.1,1728.65,1
2025-01-17,ST02,SKU003463,5,6189.6,1237.92,0
2025-01-17,ST03,SKU001496,1,2465.37,2465.37,0
2025-01-17,ST05,SKU000745,9,15764.76,1751.64,1
2025-01-17,ST06,SKU002316,9,8933.94,992.66,0
2025-01-17,ST08,SKU003285,5,10343.65,2068.73,0
2025-01-17,ST09,SKU003473,12,7631.16,635.93,0
2025-01-17,ST10,SKU002998,26,10008.96,384.96,0
2025-01-17,ST10,SKU004596,9,12927.51,1436.39,0
2025-01-17,ST11,SKU002117,20,39247.0,1962.35,0
2025-01-17,ST14,SKU002379,4,4965.88,1241.47,0
2025-01-17,ST15,SKU001762,20,46341.4,2317.07,0
2025-01-17,ST18,SKU002789,16,2600.0,162.5,0
2025-01-17,ST21,SKU002667,2,3356.28,1678.14,0
2025-01-17,ST23,SKU003407,2,3152.88,1576.44,0
2025-01-17,ST24,SKU000892,10,19497.8,1949.78,0
2025-01-17,ST26,SKU000940,0,0.0,664.86,0
2025-01-17,ST26,SKU002206,15,32866.65,2191.11,0
2025-01-17,ST27,SKU003019,8,16714.8,2089.35,0
2025-01-17,ST28,SKU000449,12,20008.68,1667.39,0
2025-01-17,ST28,SKU004860,13,28529.54,2194.58,0
2025-01-17,ST29,SKU002534,28,50407.84,1800.28,0
2025-01-17,ST29,SKU002788,6,13140.84,2190.14,1
2025-01-18,ST01,SKU004717,14,11087.02,791.93,0
2025-01-18,ST02,SKU002089,8,18428.88,2303.61,0
2025-01-18,ST02,SKU004831,11,8731.25,793.75,1
2025-01-18,ST03,SKU001929,8,2406.0,300.75,0
2025-01-18,ST03,SKU002767,34,47541.18,1398.27,0
2025-01-18,ST03,SKU004613,23,16669.48,724.76,0
2025-01-18,ST04,SKU004687,11,12525.81,1138.71,0
2025-01-18,ST05,SKU002309,9,4821.93,535.77,1
2025-01-18,ST06,SKU004673,17,7827.31,460.43,0
2025-01-18,ST07,SKU002786,14,29295.28,2092.52,1
2025-01-18,ST08,SKU000172,6,1116.66,186.11,0
2025-01-18,ST08,SKU003670,7,5148.99,735.57,0
2025-01-18,ST09,SKU002777,5,4165.85,833.17,0
2025-01-18,ST12,SKU002641,6,13349.88,2224.98,0
2025-01-18,ST13,SKU002974,15,22855.8,1523.72,0
2025-01-18,ST13,SKU003311,27,15082.47,558.61,0
2025-01-18,ST14,SKU001795,0,0.0,1118.39,0
2025-01-18,ST14,SKU003354,20,1990.8,99.54,0
2025-01-18,ST15,SKU001695,14,7402.08,528.72,1
2025-01-18,ST15,SKU003180,21,27114.57,1291.17,1
2025-01-18,ST15,SKU004020,13,21705.19,1669.63,1
2025-01-18,ST16,SKU000111,7,16004.8,2286.4,0
2025-01-18,ST17,SKU003434,11,5827.69,529.79,0
2025-01-18,ST18,SKU000501,6,14944.26,2490.71,0
2025-01-18,ST19,SKU000020,5,9516.2,1903.24,0
2025-01-18,ST20,SKU001101,13,12308.53,946.81,0
2025-01-18,ST20,SKU003903,18,37169.28,2064.96,0
2025-01-18,ST21,SKU001379,11,9425.02,856.82,1
2025-01-18,ST24,SKU000730,5,2339.25,467.85,0
2025-01-18,ST24,SKU004129,13,27422.72,2109.44,0
2025-01-18,ST26,SKU001853,7,7098.0,1014.0,0
2025-01-18,ST28,SKU000925,2,3457.3,1728.65,0
2025-01-18,ST28,SKU002859,21,43066.38,2050.78,0
2025-01-18,ST29,SKU004400,33,63695.61,1930.17,1
2025-01-19,ST02,SKU004278,15,17578.2,1171.88,0
2025-01-19,ST04,SKU002677,11,14261.94,1296.54,0
2025-01-19,ST04,SKU004397,13,14189.5,1091.5,0
2025-01-19,ST06,SKU003174,28,4053.56,144.77,0
2025-01-19,ST08,SKU001116,21,48876.24,2327.44,0
2025-01-19,ST08,SKU001304,15,19855.35,1323.69,0
2025-01-19,ST09,SKU001994,4,9467.76,2366.94,0
2025-01-19,ST09,SKU003904,30,5218.8,173.96,1
2025-01-19,ST11,SKU001104,10,4222.7,422.27,0
2025-01-19,ST11,SKU003343,5,3548.55,709.71,0
2025-01-19,ST12,SKU000651,11,9137.7,830.7,1
2025-01-19,ST12,SKU002173,5,4650.15,930.03,0
2025-01-19,ST12,SKU003160,0,0.0,2472.44,0
2025-01-19,ST12,SKU003542,9,18507.78,2056.42,0
2025-01-19,ST12,SKU004480,24,59692.32,2487.18,1
2025-01-19,ST13,SKU000308,9,13634.19,1514.91,1
2025-01-19,ST14,SKU003622,4,4089.16,1022.29,0
2025-01-19,ST14,SKU003625,12,7173.6,597.8,0
2025-01-19,ST15,SKU003179,9,7100.55,788.95,1
2025-01-19,ST15,SKU003253,24,19093.44,795.56,0
2025-01-19,ST17,SKU003925,19,29054.42,1529.18,0
2025-01-19,ST18,SKU000006,19,21057.7,1108.3,0
2025-01-19,ST19,SKU003399,14,15256.08,1089.72,0
2025-01-19,ST20,SKU000141,25,28793.0,1151.72,1
2025-01-19,ST21,SKU000758,21,16411.08,781.48,0
2025-01-19,ST22,SKU004113,6,1348.02,224.67,1
2025-01-19,ST23,SKU001777,4,578.28,144.57,0
2025-01-19,ST23,SKU002409,21,50232.84,2392.04,0
2025-01-19,ST24,SKU004715,22,50364.6,2289.3,0
2025-01-19,ST25,SKU003807,7,10249.82,1464.26,0
2025-01-19,ST28,SKU001302,10,21939.8,2193.98,0
2025-01-19,ST28,SKU004970,7,15875.79,2267.97,0
2025-01-19,ST29,SKU001807,22,20585.62,935.71,1
2025-01-19,ST29,SKU003139,24,30382.56,1265.94,1
2025-01-19,ST29,SKU003464,58,40962.5,706.25,1
2025-01-19,ST29,SKU004835,18,21898.98,1216.61,0
2025-01-20,ST01,SKU000864,22,26920.52,1223.66,1
2025-01-20,ST01,SKU004445,7,4705.4,672.2,0
2025-01-20,ST04,SKU000527,30,22503.0,750.1,1
2025-01-20,ST04,SKU001675,6,5981.28,996.88,0
2025-01-20,ST06,SKU001355,8,7087.6,885.95,1
2025-01-20,ST07,SKU000129,7,1354.08,193.44,0
2025-01-20,ST07,SKU003089,5,7971.5,1594.3,0
2025-01-20,ST07,SKU003999,18,44225.1,2456.95,0
2025-01-20,ST08,SKU001889,21,17998.05,857.05,0
2025-01-20,ST08,SKU004848,8,12862.24,1607.78,0
2025-01-20,ST12,SKU000770,6,10223.1,1703.85,0
2025-01-20,ST17,SKU000642,14,29756.3,2125.45,0
2025-01-20,ST19,SKU000132,15,21394.8,1426.32,0
2025-01-20,ST19,SKU003626,19,9488.41,499.39,0
2025-01-20,ST19,SKU003778,14,20620.04,1472.86,0
2025-01-20,ST19,SKU004779,8,14131.36,1766.42,1
2025-01-20,ST20,SKU000177,3,1799.01,599.67,0
2025-01-20,ST20,SKU004519,6,14495.52,2415.92,0
2025-01-20,ST22,SKU001912,7,13288.03,1898.29,0
2025-01-20,ST22,SKU004374,19,19054.34,1002.86,0
2025-01-20,ST24,SKU002622,8,19428.32,2428.54,1
2025-01-20,ST28,SKU001663,5,1659.85,331.97,0
2025-01-20,ST28,SKU004483,12,26194.92,2182.91,0
2025-01-20,ST29,SKU000507,9,7650.27,850.03,0
2025-01-20,ST29,SKU001649,4,7889.96,1972.49,0
2025-01-21,ST03,SKU001476,25,46659.0,1866.36,0
2025-01-21,ST03,SKU002093,6,11232.12,1872.02,0
2025-01-21,ST03,SKU004783,5,4524.1,904.82,0
2025-01-21,ST04,SKU001776,6,7895.4,1315.9,0
2025-01-21,ST05,SKU002275,10,9607.9,960.79,0
2025-01-21,ST05,SKU003587,8,498.64,62.33,0
2025-01-21,ST05,SKU004989,12,2099.64,174.97,0
2025-01-21,ST06,SKU001805,21,3566.01,169.81,0
2025-01-21,ST06,SKU003048,18,41868.54,2326.03,1
2025-01-21,ST06,SKU004184,9,22338.0,2482.0,1
2025-01-21,ST07,SKU000853,10,22579.8,2257.98,0
2025-01-21,ST07,SKU004557,5,633.25,126.65,0
2025-01-21,ST08,SKU000225,10,18755.4,1875.54,0
2025-01-21,ST10,SKU004725,12,9962.16,830.18,1
2025-01-21,ST11,SKU000471,9,20131.92,2236.88,0
2025-01-21,ST11,SKU000780,49,61861.52,1262.48,0
2025-01-21,ST11,SKU002403,17,26351.19,1550.07,0
2025-01-21,ST12,SKU000206,17,13917.56,818.68,0
2025-01-21,ST12,SKU000366,5,3891.1,778.22,0
2025-01-21,ST12,SKU001137,9,21260.43,2362.27,1
2025-01-21,ST12,SKU001813,6,9852.18,1642.03,0
2025-01-21,ST12,SKU004072,37,16034.69,433.37,0
2025-01-21,ST12,SKU004427,4,9760.24,2440.06,0
2025-01-21,ST13,SKU002761,2,2173.34,1086.67,0
2025-01-21,ST13,SKU003114,6,4380.54,730.09,1
2025-01-21,ST14,SKU002267,11,20561.64,1869.24,0
2025-01-21,ST14,SKU003246,21,48688.08,2318.48,0
2025-01-21,ST14,SKU004382,15,2220.9,148.06,0
2025-01-21,ST15,SKU002944,13,11521.51,886.27,0
2025-01-21,ST19,SKU000321,7,1658.23,236.89,0
2025-01-21,ST20,SKU002166,7,12905.97,1843.71,0
2025-01-21,ST25,SKU002105,10,577.4,57.74,0
2025-01-21,ST26,SKU001766,24,26198.64,1091.61,0
2025-01-21,ST27,SKU002685,2,1300.72,650.36,0
2025-01-21,ST27,SKU003487,18,7570.8,420.6,0
2025-01-21,ST27,SKU003495,6,9726.72,1621.12,0
2025-01-21,ST27,SKU004614,28,61947.76,2212.42,1
2025-01-22,ST01,SKU000909,4,6410.64,1602.66,0
2025-01-22,ST01,SKU001859,10,22255.7,2225.57,0
2025-01-22,ST01,SKU002495,16,31488.8,1968.05,0
2025-01-22,ST01,SKU002893,6,14181.78,2363.63,0
2025-01-22,ST02,SKU001887,8,15811.84,1976.48,0
2025-01-22,ST02,SKU002660,15,5744.85,382.99,0
2025-01-22,ST02,SKU003444,16,20012.16,1250.76,0
2025-01-22,ST02,SKU003700,8,18925.84,2365.73,0
2025-01-22,ST03,SKU001296,7,4190.34,598.62,0
2025-01-22,ST04,SKU002116,26,62701.34,2411.59,1
2025-01-22,ST06,SKU001559,4,3706.16,926.54,0
2025-01-22,ST06,SKU002495,14,27552.7,1968.05,0
2025-01-22,ST07,SKU004435,13,20224.62,1555.74,0
2025-01-22,ST07,SKU004736,7,6178.55,882.65,0
2025-01-22,ST08,SKU002594,6,1046.82,174.47,0
2025-01-22,ST09,SKU004992,4,8629.44,2157.36,0
2025-01-22,ST10,SKU001532,2,1532.8,766.4,0
2025-01-22,ST10,SKU001882,25,33894.0,1355.76,0
2025-01-22,ST10,SKU003491,7,16052.75,2293.25,0
2025-01-22,ST11,SKU002219,8,6521.92,815.24,0
2025-01-22,ST12,SKU001135,20,11553.4,577.67,0
2025-01-22,ST12,SKU001816,10,22652.4,2265.24,0
2025-01-22,ST13,SKU004147,16,6978.88,436.18,0
2025-01-22,ST14,SKU002998,28,10778.88,384.96,0
2025-01-22,ST15,SKU000527,8,6000.8,750.1,0
2025-01-22,ST17,SKU000814,7,8597.05,1228.15,0
2025-01-22,ST17,SKU002290,29,72091.97,2485.93,0
2025-01-22,ST17,SKU004730,10,8208.9,820.89,0
2025-01-22,ST19,SKU004459,22,45047.42,2047.61,1
2025-01-22,ST20,SKU000293,5,2557.9,511.58,0
2025-01-22,ST23,SKU002299,20,20271.8,1013.59,0
2025-01-22,ST23,SKU003298,6,11059.68,1843.28,0
2025-01-22,ST24,SKU000068,15,1505.85,100.39,1
2025-01-22,ST24,SKU001791,10,14962.1,1496.21,0
2025-01-22,ST24,SKU004015,4,3142.88,785.72,0
2025-01-22,ST24,SKU004024,7,1950.55,278.65,0
2025-01-22,ST25,SKU002661,36,66935.52,1859.32,0
2025-01-22,ST25,SKU003773,16,17260.96,1078.81,1
2025-01-22,ST27,SKU003408,22,44405.9,2018.45,1
2025-01-22,ST27,SKU004401,8,10960.48,1370.06,0
2025-01-22,ST29,SKU000992,4,4922.12,1230.53,0
2025-01-22,ST29,SKU002440,4,6290.44,1572.61,0
2025-01-22,ST30,SKU003034,15,20715.9,1381.06,0
2025-01-22,ST30,SKU004207,20,48021.8,2401.09,0
2025-01-23,ST01,SKU000538,19,18090.09,952.11,0
2025-01-23,ST01,SKU002055,13,30125.03,2317.31,0
2025-01-23,ST01,SKU002544,10,5239.0,523.9,0
2025-01-23,ST02,SKU003479,6,5723.58,953.93,0
2025-01-23,ST03,SKU002129,7,3161.34,451.62,0
2025-01-23,ST03,SKU002816,2,2286.16,1143.08,0
2025-01-23,ST04,SKU001242,7,4892.02,698.86,1
2025-01-23,ST04,SKU003532,35,29925.0,855.0,0
2025-01-23,ST06,SKU000014,10,9816.3,981.63,0
2025-01-23,ST06,SKU003559,10,18446.2,1844.62,0
2025-01-23,ST09,SKU002917,5,4532.9,906.58,0
2025-01-23,ST10,SKU003639,20,4544.4,227.22,0
2025-01-23,ST13,SKU002188,13,21169.72,1628.44,0
2025-01-23,ST13,SKU002474,27,50537.52,1871.76,0
2025-01-23,ST15,SKU002636,7,16803.99,2400.57,0
2025-01-23,ST17,SKU001480,3,4311.6,1437.2,0
2025-01-23,ST17,SKU004880,7,891.87,127.41,0
2025-01-23,ST18,SKU000289,10,2750.4,275.04,0
2025-01-23,ST18,SKU001379,23,19706.86,856.82,0
2025-01-23,ST18,SKU001640,3,3792.57,1264.19,0
2025-01-23,ST18,SKU004359,7,16858.8,2408.4,0
2025-01-23,ST19,SKU001601,12,3907.92,325.66,0
2025-01-23,ST22,SKU001617,22,43103.06,1959.23,0
2025-01-23,ST22,SKU002015,20,24762.6,1238.13,0
2025-01-23,ST23,SKU002161,11,2094.62,190.42,0
2025-01-23,ST23,SKU003050,9,22284.72,2476.08,0
2025-01-23,ST25,SKU001114,15,8251.65,550.11,1
2025-01-23,ST25,SKU003068,20,36036.4,1801.82,1
2025-01-23,ST29,SKU000990,0,0.0,314.4,0
2025-01-23,ST29,SKU004397,5,5457.5,1091.5,0
2025-01-23,ST30,SKU003374,9,15359.94,1706.66,0
2025-01-24,ST02,SKU000713,19,15007.53,789.87,0
2025-01-24,ST03,SKU001306,25,60044.0,2401.76,1
2025-01-24,ST04,SKU002214,5,4152.25,830.45,0
2025-01-24,ST04,SKU003465,8,2113.12,264.14,0
2025-01-24,ST06,SKU001453,14,25256.98,1804.07,0
2025-01-24,ST07,SKU000049,15,31858.65,2123.91,0
2025-01-24,ST08,SKU001742,16,3751.36,234.46,1
2025-01-24,ST11,SKU001039,16,20049.6,1253.1,0
2025-01-24,ST11,SKU002330,16,9411.36,588.21,0
2025-01-24,ST12,SKU003128,33,47093.97,1427.09,0
2025-01-24,ST12,SKU004963,12,19622.04,1635.17,0
2025-01-24,ST13,SKU002417,8,11059.52,1382.44,0
2025-01-24,ST13,SKU003684,24,6074.4,253.1,1
2025-01-24,ST13,SKU004322,3,7232.49,2410.83,0
2025-01-24,ST15,SKU004433,13,24926.46,1917.42,0
2025-01-24,ST18,SKU003640,10,17752.1,1775.21,0
2025-01-24,ST23,SKU004255,14,18404.4,1314.6,1
2025-01-24,ST24,SKU001655,9,5037.93,559.77,0
2025-01-24,ST24,SKU002796,18,2697.12,149.84,0
2025-01-24,ST24,SKU003183,25,9813.0,392.52,0
2025-01-24,ST26,SKU002972,13,29961.62,2304.74,0
2025-01-24,ST27,SKU000015,21,45519.81,2167.61,1
2025-01-24,ST27,SKU000594,11,1504.69,136.79,0
2025-01-24,ST28,SKU000301,26,17018.3,654.55,0
2025-01-24,ST29,SKU004276,12,16525.32,1377.11,0
2025-01-24,ST30,SKU003468,12,13592.52,1132.71,0
2025-01-24,ST30,SKU004689,16,37196.8,2324.8,0
2025-01-25,ST02,SKU000028,4,8873.96,2218.49,0
2025-01-25,ST03,SKU001128,18,2089.62,116.09,0
2025-01-25,ST04,SKU000045,1,879.57,879.57,0
2025-01-25,ST04,SKU001385,15,14439.6,962.64,1
2025-01-25,ST04,SKU003574,18,29501.46,1638.97,0
2025-01-25,ST06,SKU002374,11,25500.53,2318.23,0
2025-01-25,ST07,SKU003210,15,8279.4,551.96,0
2025-01-25,ST07,SKU003978,3,3214.95,1071.65,0
2025-01-25,ST07,SKU004157,5,6360.7,1272.14,0
2025-01-25,ST09,SKU001504,7,5195.96,742.28,0
2025-01-25,ST09,SKU003603,7,1160.39,165.77,0
2025-01-25,ST11,SKU001907,5,9103.25,1820.65,0
2025-01-25,ST12,SKU000474,12,9987.6,832.3,0
2025-01-25,ST13,SKU003990,15,22904.25,1526.95,1
2025-01-25,ST15,SKU001289,14,10477.32,748.38,0
2025-01-25,ST16,SKU002211,12,28439.04,2369.92,0
2025-01-25,ST16,SKU003118,6,10472.88,1745.48,0
2025-01-25,ST18,SKU002265,6,4450.02,741.67,0
2025-01-25,ST18,SKU002782,7,8793.75,1256.25,0
2025-01-25,ST21,SKU000028,6,13310.94,2218.49,0
2025-01-25,ST21,SKU001717,47,45272.28,963.24,1
2025-01-25,ST21,SKU002665,12,14202.0,1183.5,1
2025-01-25,ST21,SKU003646,4,1592.04,398.01,0
2025-01-25,ST22,SKU000904,33,47574.78,1441.66,1
2025-01-25,ST24,SKU004321,16,15204.64,950.29,0
2025-01-25,ST25,SKU000343,15,36006.15,2400.41,0
2025-01-25,ST30,SKU004042,12,9025.68,752.14,0
2025-01-26,ST02,SKU003037,15,20615.7,1374.38,0
2025-01-26,ST03,SKU002414,9,2937.33,326.37,0
2025-01-26,ST05,SKU003607,31,72814.35,2348.85,0
2025-01-26,ST06,SKU002416,25,4133.25,165.33,1
2025-01-26,ST07,SKU003116,11,10500.6,954.6,0
2025-01-26,ST08,SKU002592,19,43342.04,2281.16,1
2025-01-26,ST09,SKU003861,4,8582.48,2145.62,0
2025-01-26,ST11,SKU004048,16,17378.56,1086.16,1
2025-01-26,ST12,SKU000242,5,11175.6,2235.12,1
2025-01-26,ST12,SKU003841,10,3508.4,350.84,0
2025-01-26,ST13,SKU004453,16,35833.6,2239.6,0
2025-01-26,ST15,SKU001897,8,8918.96,1114.87,0
2025-01-26,ST16,SKU002596,28,11127.48,397.41,0
2025-01-26,ST16,SKU003909,31,27666.88,892.48,1
2025-01-26,ST17,SKU000818,4,7761.44,1940.36,0
2025-01-26,ST17,SKU002666,17,22246.2,1308.6,0
2025-01-26,ST19,SKU000968,9,7012.44,779.16,0
2025-01-26,ST19,SKU004127,12,21091.32,1757.61,0
2025-01-26,ST22,SKU000256,22,11754.38,534.29,0
2025-01-26,ST22,SKU002926,5,8003.25,1600.65,1
2025-01-26,ST22,SKU004576,21,4129.02,196.62,0
2025-01-26,ST22,SKU004764,20,19238.6,961.93,0
2025-01-26,ST25,SKU000041,6,7819.68,1303.28,0
2025-01-26,ST26,SKU001863,16,19430.24,1214.39,0
2025-01-26,ST26,SKU002993,7,1755.18,250.74,0
2025-01-26,ST27,SKU004073,7,411.18,58.74,0
2025-01-26,ST27,SKU004393,6,10635.48,1772.58,0
2025-01-26,ST29,SKU001882,26,35249.76,1355.76,0
2025-01-26,ST29,SKU004302,6,14706.18,2451.03,0
2025-01-27,ST02,SKU004521,22,27196.62,1236.21,0
2025-01-27,ST03,SKU002335,6,9562.62,1593.77,0
2025-01-27,ST03,SKU003074,9,10136.25,1126.25,0
2025-01-27,ST06,SKU002333,27,56211.03,2081.89,0
2025-01-27,ST07,SKU001741,10,15528.5,1552.85,0
2025-01-27,ST08,SKU000890,9,7979.58,886.62,0
2025-01-27,ST08,SKU001992,10,7125.5,712.55,0
2025-01-27,ST08,SKU004286,7,5073.18,724.74,0
2025-01-27,ST10,SKU003819,8,12796.88,1599.61,0
2025-01-27,ST12,SKU000012,5,5584.85,1116.97,0
2025-01-27,ST12,SKU000909,13,20834.58,1602.66,0
2025-01-27,ST12,SKU004287,7,2692.41,384.63,0
2025-01-27,ST13,SKU000983,9,3845.16,427.24,0
2025-01-27,ST15,SKU003004,26,59367.88,2283.38,0
2025-01-27,ST15,SKU003093,7,2516.57,359.51,0
2025-01-27,ST18,SKU001264,3,5036.01,1678.67,0
2025-01-27,ST18,SKU002924,33,32969.64,999.08,1
2025-01-27,ST18,SKU004037,20,38767.0,1938.35,0
2025-01-27,ST18,SKU004174,21,36936.48,1758.88,1
2025-01-27,ST19,SKU000867,4,9170.72,2292.68,0
2025-01-27,ST20,SKU000330,7,417.13,59.59,0
2025-01-27,ST20,SKU003278,14,4171.3,297.95,0
2025-01-27,ST20,SKU004638,11,7660.73,696.43,0
2025-01-27,ST21,SKU000092,3,4365.84,1455.28,1
2025-01-27,ST21,SKU001717,26,25044.24,963.24,0
2025-01-27,ST22,SKU000492,6,4683.96,780.66,0
2025-01-27,ST22,SKU003242,9,4390.83,487.87,0
2025-01-27,ST23,SKU004729,2,1173.1,586.55,0
2025-01-27,ST24,SKU000611,28,3574.76,127.67,1
2025-01-27,ST25,SKU001163,29,6686.24,230.56,0
2025-01-27,ST25,SKU003508,11,16004.67,1454.97,0
2025-01-27,ST25,SKU004509,8,7024.24,878.03,0
2025-01-27,ST27,SKU000554,2,4347.34,2173.67,0
2025-01-27,ST27,SKU000563,11,22676.17,2061.47,1
2025-01-27,ST27,SKU001095,9,2234.61,248.29,0
2025-01-27,ST28,SKU002652,17,9259.05,544.65,0
2025-01-27,ST29,SKU001918,12,5440.92,453.41,0
2025-01-28,ST01,SKU000605,13,17221.49,1324.73,0
2025-01-28,ST01,SKU001507,14,4655.14,332.51,0
2025-01-28,ST01,SKU003694,14,10249.68,732.12,0
2025-01-28,ST02,SKU000831,6,9169.56,1528.26,0
2025-01-28,ST03,SKU002833,7,14588.77,2084.11,0
2025-01-28,ST04,SKU001534,4,4214.2,1053.55,0
2025-01-28,ST04,SKU004371,14,24136.56,1724.04,0
2025-01-28,ST06,SKU001549,15,23616.0,1574.4,0
2025-01-28,ST08,SKU003837,10,13446.3,1344.63,1
2025-01-28,ST09,SKU003694,4,2928.48,732.12,0
2025-01-28,ST10,SKU000342,22,28979.28,1317.24,0
2025-01-28,ST10,SKU001021,3,4887.66,1629.22,0
2025-01-28,ST10,SKU001058,11,14223.11,1293.01,0
2025-01-28,ST10,SKU002580,8,8314.72,1039.34,0
2025-01-28,ST12,SKU000371,19,16174.7,851.3,0
2025-01-28,ST12,SKU002181,8,1884.08,235.51,1
2025-01-28,ST13,SKU000603,3,3267.12,1089.04,0
2025-01-28,ST13,SKU004299,0,0.0,2281.29,0
2025-01-28,ST14,SKU001090,3,1430.67,476.89,0
2025-01-28,ST14,SKU001570,14,24847.62,1774.83,0
2025-01-28,ST14,SKU002230,18,38154.24,2119.68,0
2025-01-28,ST14,SKU002597,15,18208.2,1213.88,0
2025-01-28,ST15,SKU000267,9,2720.7,302.3,0
2025-01-28,ST16,SKU002636,13,31207.41,2400.57,0
2025-01-28,ST16,SKU002823,7,15717.17,2245.31,0
2025-01-28,ST16,SKU003484,10,21894.3,2189.43,0
2025-01-28,ST23,SKU004937,8,7946.24,993.28,0
2025-01-28,ST24,SKU004148,15,14103.15,940.21,0
2025-01-28,ST26,SKU004345,7,1277.85,182.55,0
2025-01-28,ST26,SKU004924,6,9382.32,1563.72,1
2025-01-28,ST28,SKU004216,7,17130.4,2447.2,0
2025-01-28,ST29,SKU002563,2,1920.26,960.13,0
2025-01-29,ST01,SKU000067,26,30189.64,1161.14,0
2025-01-29,ST01,SKU000978,5,659.75,131.95,0
2025-01-29,ST01,SKU004249,6,4065.78,677.63,0
2025-01-29,ST02,SKU000952,12,13109.76,1092.48,1
2025-01-29,ST02,SKU004616,5,3239.2,647.84,0
2025-01-29,ST03,SKU004562,4,1251.52,312.88,0
2025-01-29,ST04,SKU000249,2,852.84,426.42,0
2025-01-29,ST04,SKU003266,19,8568.81,450.99,0
2025-01-29,ST05,SKU001046,5,11283.4,2256.68,1
2025-01-29,ST05,SKU001714,13,17538.3,1349.1,0
2025-01-29,ST08,SKU003906,10,4667.3,466.73,0
2025-01-29,ST09,SKU004098,25,4357.5,174.3,0
2025-01-29,ST10,SKU004334,24,47880.96,1995.04,1
2025-01-29,ST12,SKU004587,11,12652.42,1150.22,0
2025-01-29,ST13,SKU001756,2,2362.32,1181.16,0
2025-01-29,ST14,SKU001029,5,10429.2,2085.84,0
2025-01-29,ST14,SKU001241,5,429.25,85.85,0
2025-01-29,ST14,SKU001979,3,1656.06,552.02,0
2025-01-29,ST14,SKU002047,6,546.78,91.13,0
